0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Jaylen Johnson,Louisville,ACC,23,7.3,98.8,17.6,50,49.4,13.6,16.9,3.9,19.4,2,5,0.4,12,26,0.462,1,1,1,3.1,2.3,18.5,Fr,6-9,10,0.248162,100.947,7.5,2015,38129,all,82.8,0.3334611,10,18,2,8,0.5556,0.25,2,2,1
Trent Gilbert,Louisville,ACC,4,1.1,94,25.9,50,50,6.9,7,26,29.2,0,0,0,0,1,0,2,5,0.4,0,0,0,Fr,5-10,15,0.18895,99.0254,7.5,2015,38130,all,,1,0,0,0,0,,,0,0,
C.J. Rivers,Drake,MVC,28,41.2,96.3,15.4,55.1,56.6,3,16.2,18,27.6,13,20,0.65,31,58,0.534,8,20,0.4,0,2.1,25.6,Fr,6-3,0,0.507821,93.6479,2.2,2015,38131,all,6,1.25799813,26,35,5,23,0.7429,0.2174,1,1,1
Matz Stockman,Louisville,ACC,4,1.5,58.4,22.5,40,33.6,10.1,45.7,8.8,36.6,0,2,0,2,5,0.4,0,0,0,19.7,5.5,40,Fr,7-0,5,-0.478992,60.3144,10.9,2015,38133,all,59.2,0.33333333,1,1,1,4,1,0.25,0,0,
Anas Mahmoud,Louisville,ACC,30,16.3,98.1,11.2,52,57,8,11.4,8.5,32,9,12,0.75,13,25,0.52,0,0,0,9.2,1,48,Fr,7-0,14,0.180786,92.0351,5.1,2015,38134,all,67.6,0.78572959,8,16,5,9,0.5,0.5556,2,2,1
Ernie Duncan,Vermont,AE,4,4.2,96.6,20,46.2,50.2,0,12.4,35.3,27.5,2,2,1,0,2,0,4,11,0.364,0,0,15.4,Fr,6-3,20,0.444933,94.571,2.1,2015,38138,all,32.8,2,0,0,0,2,,0,0,0,
Evan Singletary,Albany,AE,33,86.9,108.8,21.8,50.3,55.2,1.6,11.4,19,17.5,93,115,0.809,77,183,0.421,61,152,0.401,0.7,1.5,34.3,Jr,6-1,0,2.89863,109.359,2.4,2015,38141,all,,1.40299463,51,109,26,74,0.4679,0.3514,0,0,
Jay Jay Elvir,Loyola Chicago,MVC,1,0.1,0,23.1,0,0,0,64.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N/A,-,1,-0.565869,3.875,0,2015,38152,all,,,0,0,0,1,,0,0,0,
Conrad Stephens,Robert Morris,NEC,5,0.4,33.1,18.7,0,0,0,0,33,0,0,0,0,0,1,0,0,1,0,0,0,0,So,6-4,25,-0.189991,30.6597,8,2015,38153,all,,,0,0,0,1,,0,0,0,
Jontrell Walker,Incarnate Word,Slnd,23,65.3,100.1,24.5,49.8,55.3,1.6,7.3,12,19,70,83,0.843,57,124,0.46,41,114,0.36,0.1,1.9,34.9,Fr,6-1,0,1.72434,102.506,2.3,2015,38155,all,,0.77778254,28,56,29,68,0.5,0.4265,0,0,
Michael Chandler,SIU Edwardsville,OVC,25,15.7,97.1,10.2,57.1,51.3,9.9,9.3,2.5,21.5,0,5,0,12,19,0.632,0,2,0,15.3,1.1,23.8,Jr,6-8,0,-0.0705741,82.3088,5.1,2015,38157,all,,0.28576938,12,16,0,2,0.75,0,3,3,1
Jordan Goodman,New Mexico,MWC,19,20.2,90.8,30.8,40.3,42.9,5.5,15.5,18.1,12.3,19,31,0.613,35,85,0.412,10,39,0.256,0.5,2,25,Jr,6-9,2,0.859778,103.971,3,2015,38158,all,,1.13324889,22,43,13,42,0.5116,0.3095,1,2,0.5
Kyle Reid,Eastern Washington,BSky,28,12.6,79.7,11.4,42.9,44,5.1,16.1,5,31.5,3,6,0.5,9,20,0.45,0,1,0,4,2.2,28.6,Jr,6-8,23,-0.378735,66.5308,6.4,2015,38162,all,,0.45462232,5,12,4,8,0.4167,0.5,1,1,1
Bogdan Bliznyuk,Eastern Washington,BSky,32,47.8,119.8,21.4,63.1,65.9,8,17.3,11.1,19.4,52,67,0.776,80,138,0.58,22,41,0.537,2.1,1.7,37.4,Fr,6-6,32,2.14913,117.636,5.1,2015,38164,all,,0.82977139,67,102,13,36,0.6569,0.3611,4,4,1
Jure Gunjina,IPFW,Sum,27,17.1,101.1,17.5,52,53.9,5.4,20.1,11.1,18.1,5,6,0.833,17,26,0.654,6,24,0.25,1.7,1.3,12,Jr,6-8,32,0.284236,96.9312,3.5,2015,38165,all,,0.92843368,14,19,3,7,0.7368,0.4286,0,0,
Shawn Simmons,Penn,Ivy,9,1.2,30.4,22.8,0,13,9.9,19.5,0,21.2,1,6,0.167,0,1,0,0,0,0,0,0,600,Fr,6-4,1,-0.251632,35.2086,3.1,2015,38170,all,,0,0,0,0,1,,0,0,0,
Derrick Brooks,Wofford,SC,30,20.8,58.9,15.6,32.1,33.5,0.5,12,14.5,37.6,5,12,0.417,12,33,0.364,1,9,0.111,0.8,1.9,28.6,Fr,6-2,1,-1.06481,51.8143,2.9,2015,38171,all,20,0.82148571,5,12,7,20,0.4167,0.35,0,0,
Tyler Johnson,William & Mary,CAA,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-6,33,-0.383131,-25,13.3,2015,38173,all,,,,,,,,,,,
Blake McBride,Bryant,NEC,10,2.5,67.4,11,21.4,21.4,3.9,7.6,6.1,0,0,0,0,0,3,0,1,4,0.25,3.7,0,0,Fr,6-5,2,-0.336698,54.1119,6.5,2015,38175,all,,,0,3,0,0,0,,0,0,
Michal Cekovsky,Maryland,B10,30,26.9,94.8,14,52.2,49.4,9.3,13.4,2.3,18.7,6,21,0.286,36,69,0.522,0,0,0,5.6,0.7,30.4,Fr,7-1,15,0.279095,91.7894,6.5,2015,38178,all,74.8,0.24995312,29,43,7,26,0.6744,0.2692,14,15,0.9333
Joaquin Pistokache,UT Rio Grande Valley,WAC,7,1.8,62.7,7.6,50,50,0,6,0,41,0,0,0,1,2,0.5,0,0,0,0,6.2,0,So,6-2,30,-0.362253,48.8737,6,2015,38190,all,,0,1,2,0,0,0.5,,0,0,
Alex Etherington,Indiana St.,MVC,25,30.8,86.8,13.6,45.9,47.5,2.3,9.2,7.4,21.3,9,15,0.6,10,19,0.526,16,55,0.291,0.3,2.6,20.3,Fr,6-5,2,-0.242957,80.7461,5.5,2015,38193,all,30.8,0.66670794,6,10,4,9,0.6,0.4444,1,1,1
Klint Carlson,Northern Iowa,MVC,19,4.2,116.9,13.1,57.1,60.9,7.5,12.7,6.7,17.6,4,6,0.667,1,5,0.2,2,2,1,0,1.2,85.7,Fr,6-7,2,0.265661,109.688,2,2015,38195,all,,1,1,3,0,2,0.3333,0,0,0,
Cameron Neysmith,Kennesaw St.,ASun,5,0.6,0,5.9,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-4,15,-0.500555,-17.625,5.7,2015,38201,all,,,0,0,0,0,,,0,0,
Cameron Morse,Youngstown St.,Horz,14,19.2,112.6,19.7,53.1,57.5,2.1,5.4,16.1,13.2,21,28,0.75,15,30,0.5,13,35,0.371,0.5,2.4,43.1,Fr,6-2,24,1.40498,110.651,3.2,2015,38211,all,,1.99984546,6,9,9,20,0.6667,0.45,0,0,
Tre Harris,Kansas St.,B12,21,16.4,124.9,15.3,67.9,66.9,1.8,9.2,12.9,13.6,4,8,0.5,8,12,0.667,20,44,0.455,0,1.5,14.3,Fr,6-5,5,1.41473,125.989,4.5,2015,38214,all,,1.57155716,4,4,4,8,1,0.5,0,0,
Dorian Pickens,Stanford,P12,31,17.7,103.9,15.5,44.8,50.5,8,5.7,11.8,20.6,18,26,0.692,8,23,0.348,9,25,0.36,0.4,1.4,54.2,Fr,6-5,11,0.517227,102.774,3,2015,38215,all,70.8,1.21434898,6,11,2,12,0.5455,0.1667,0,0,
Robert Cartwright,Stanford,P12,36,26.5,100.7,11.1,45.3,47.9,1.8,8.2,11,17.9,11,17,0.647,11,28,0.393,12,36,0.333,0.3,1.4,26.6,Fr,6-2,2,0.313772,93.5992,3.8,2015,38216,all,84.2,1.84630296,8,13,3,15,0.6154,0.2,0,0,
Amar Alibegovic,St. John's,BE,24,15.6,81.4,14.3,41.9,39.9,7.3,12.4,2.7,18.5,1,7,0.143,9,17,0.529,6,26,0.231,1.6,1.2,16.3,Fr,6-9,14,-0.183923,79.0769,8.4,2015,38217,all,,0.33333333,6,10,3,7,0.6,0.4286,2,2,1
Michael Humphrey,Stanford,P12,30,22.5,111.2,16.3,55.4,55.1,12.2,15.8,8,16.6,11,22,0.5,41,72,0.569,0,2,0,7.4,2,29.7,Fr,6-9,10,0.958434,110.009,9,2015,38218,all,87.6,0.8666,26,39,15,33,0.6667,0.4545,7,10,0.7
Myles Stewart,St. John's,BE,19,7.5,86.5,17.3,42.4,42.4,1.2,7.6,4,10.7,0,0,0,2,6,0.333,8,27,0.296,3.3,1.2,0,Fr,6-5,2,0.0240461,86.7856,4.2,2015,38220,all,,0.66666667,1,1,1,4,1,0.25,0,0,
Grant Lozoya,Stetson,ASun,28,59,101.3,21.4,54,55.6,0.9,14.3,10.4,16,33,48,0.688,49,96,0.51,49,131,0.374,0,1.5,21.1,Fr,6-2,10,1.07962,98.5918,4.3,2015,38221,all,,0.82927567,37,65,12,31,0.5692,0.3871,0,0,
Divine Myles,Stetson,ASun,28,76.3,94.3,23.7,41.5,45.1,2.4,10.8,24.4,13.9,61,92,0.663,99,235,0.421,15,58,0.259,0.9,2.3,31.4,Fr,5-11,4,0.990887,94.7748,2.8,2015,38222,all,,2.03851198,56,111,43,124,0.5045,0.3468,0,0,
Mislav Brzoja,Evansville,MVC,32,54.1,90.2,21.6,44.7,49.7,5.7,15.6,20.7,26,51,68,0.75,51,113,0.451,22,75,0.293,1.2,2,36.2,So,6-4,5,0.651092,93.2692,3.4,2015,38234,all,46,1.18312805,42,58,9,55,0.7241,0.1636,0,0,
Sean Gardner,Arkansas St.,SB,28,76.3,99.2,20.6,47.8,50,4,7.3,9.4,14.2,37,51,0.725,73,154,0.474,46,143,0.322,0.7,2.2,17.2,Jr,6-5,12,1.45861,99.0907,2.9,2015,38241,all,,0.8139331,27,40,47,115,0.675,0.4087,3,3,1
Jaylen Babb-Harrison,Eastern Kentucky,OVC,19,17.4,82.4,23,40.3,41.7,1.8,11.4,17,16.8,5,7,0.714,13,29,0.448,12,48,0.25,0,1.9,9.1,So,6-4,11,-0.0317709,84.6391,2.8,2015,38243,all,,1.3125082,8,11,5,18,0.7273,0.2778,0,0,
Robert Sampson,Georgia Tech,ACC,31,52.7,91.6,17.9,43.1,45.2,10.9,25.4,5.3,21,32,59,0.542,51,108,0.472,12,52,0.231,4.3,1.8,36.9,Sr,6-8,13,0.603643,93.5601,4.9,2015,38244,all,25.2,0.42501744,33,61,17,46,0.541,0.3696,8,14,0.5714
Rand Rowland,Georgia Tech,ACC,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-7,42,-0.766261,-25,20,2015,38245,all,,,,,,,,,,,
Jack Whitman,William & Mary,CAA,26,23.2,101.6,15.6,60.5,59.6,12.6,11,7,28.7,14,26,0.538,23,38,0.605,0,0,0,4.9,1.1,68.4,Fr,6-9,41,0.428757,96.5115,6.8,2015,38246,all,,0.54171042,22,31,1,7,0.7097,0.1429,7,9,0.7778
Kaleb Warner,Pacific,WCC,4,1.4,58.4,10.1,0,0,0,16.2,35.4,0,0,0,0,0,1,0,0,2,0,0,0,0,Fr,6-6,25,-0.50477,49.0456,0,2015,38249,all,,,0,1,0,1,0,0,0,0,
D.J. Ursery,Pacific,WCC,9,4.5,71.5,18.4,34.4,34.4,2.2,10.1,9.1,20.4,0,0,0,4,11,0.364,1,5,0.2,0,2.5,0,Fr,6-4,15,-0.313509,69.4241,7.8,2015,38251,all,31.8,0.42859592,1,4,3,7,0.25,0.4286,0,0,
Jeff Roberson,Vanderbilt,SEC,32,44.9,97.9,16.2,55.6,58.1,6.4,12.4,11.7,29,37,58,0.638,34,68,0.5,14,31,0.452,1.6,1.3,58.6,Fr,6-6,11,0.819072,97.653,5.4,2015,38252,all,47.4,0.77084909,26,45,8,23,0.5778,0.3478,2,3,0.6667
Joshua Meier,Chicago St.,WAC,28,52.1,78.3,20.4,37.5,41.3,11.3,11.5,7.9,27.3,30,48,0.625,54,147,0.367,1,1,1,3.6,1.7,32.4,Fr,6-8,1,-0.60058,77.4213,4.8,2015,38254,all,,0.32757883,42,98,12,49,0.4286,0.2449,13,14,0.9286
Craig Bowman,Florida A&M,MEAC,29,64.5,77.6,23.3,35.5,42.5,1.9,9.8,19.4,24.3,70,100,0.7,55,154,0.357,13,56,0.232,0.3,2.8,47.6,Fr,6-3,3,-0.59341,78.7821,3.1,2015,38255,all,,0.81427624,23,53,29,92,0.434,0.3152,0,0,
Fred Iruafemi,VMI,SC,26,27.1,108.9,12,45.8,49.3,6.9,15.1,11.1,14,14,21,0.667,27,59,0.458,0,0,0,6.3,2.9,35.6,Fr,6-5,5,0.461642,96.6495,6,2015,38260,all,,1.74988334,10,13,17,46,0.7692,0.3696,0,0,
Trey Patterson,Houston Baptist,Slnd,16,14.8,90.7,15.1,52.6,54.4,0.8,5.1,17.1,30.2,11,20,0.55,10,17,0.588,0,2,0,0,3.7,105.3,Fr,6-4,10,-0.0858833,82.6387,7.3,2015,38261,all,,0.72727273,9,15,1,2,0.6,0.5,0,0,
Jason Todd,Portland,WCC,29,55.1,110.8,12,56.6,56.2,4.9,13.8,13.6,20.2,11,22,0.5,33,65,0.508,21,49,0.429,0.5,1.3,19.3,Fr,6-6,10,1.38098,102.085,1.8,2015,38265,all,,1.85177956,13,28,20,37,0.4643,0.5405,0,0,
Philipp Hartwich,Portland,WCC,22,7.4,61,17.1,50,47.5,9.1,9.2,2,47.2,4,10,0.4,5,10,0.5,0,0,0,8.2,0.7,100,Fr,7-0,15,-0.407692,57.5872,9,2015,38268,all,,0.0714898,5,10,0,0,0.5,,2,2,1
Riley LaChance,Vanderbilt,SEC,34,82.8,116.1,18.7,53.4,57.2,1.2,9.8,19,13.6,67,77,0.87,80,162,0.494,63,165,0.382,0.1,1.4,23.5,Fr,6-2,13,4.01812,119.989,1.5,2015,38269,all,75.8,2.17015414,28,40,52,122,0.7,0.4262,0,0,
D'Juan Miller,Illinois Chicago,Horz,19,38,78.4,18.7,33.3,36.1,2.2,10.2,35.4,27,15,26,0.577,27,82,0.329,6,26,0.231,0.4,2.5,24.1,Jr,5-8,0,-0.767993,76.7775,3,2015,38271,all,,1.86046512,21,49,6,33,0.4286,0.1818,0,0,
Joshua Friar,Texas Southern,SWAC,9,3.9,82.6,7.8,50,40.4,6.6,10.5,6.7,28.2,0,2,0,2,4,0.5,0,0,0,3.6,0,50,Jr,6-9,25,-0.477047,63.1949,7.1,2015,38275,all,,1,0,2,2,2,0,1,0,0,
"Stanley Roberts, Jr.",Tulane,Amer,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-8,32,-0.766261,-25,0,2015,38276,all,,,,,,,,,,,
Josh Robinson,Austin Peay,OVC,28,54.3,96.5,23.4,43.5,48.5,2.5,6.8,8.1,13.5,60,79,0.759,49,136,0.36,37,104,0.356,0.2,1.9,32.9,Fr,6-3,4,1.0149,98.8817,1.5,2015,38279,all,,0.59998286,21,53,28,83,0.3962,0.3373,0,0,
Roderick Bobbitt,Hawaii,BW,33,82.3,98.9,18.7,43.2,50.1,2.9,7.8,28.5,25.4,90,123,0.732,62,129,0.481,24,98,0.245,0.6,4.7,54.2,Jr,6-3,5,1.39942,97.5847,3.7,2015,38281,all,,1.94790186,42,67,16,50,0.6269,0.32,1,1,1
John Davis III,Furman,SC,30,48,82.6,15.2,38.7,41.6,1.7,6.5,13.9,22.1,22,39,0.564,22,62,0.355,15,53,0.283,0,1.6,33.9,Fr,5-10,1,-0.754184,74.527,2.9,2015,38283,all,,1.22222222,8,21,14,41,0.381,0.3415,0,0,
Demarco Cox,Georgia Tech,ACC,31,65.6,100.4,19.3,50.7,50.8,10.1,17.1,5.2,17.2,40,81,0.494,116,229,0.507,0,0,0,3.9,1.1,35.4,Sr,6-8,4,1.76382,104.551,3.3,2015,38284,all,79.4,0.43180217,100,170,16,59,0.5882,0.2712,19,22,0.8636
George Davis,Central Connecticut,NEC,7,0.7,57.1,25.7,50,50,0,26,25.8,54,0,0,0,1,1,1,0,1,0,11.8,0,0,N/A,6-0,1,-0.102249,62.4939,4.4,2015,38286,all,,0.50017501,1,1,0,0,1,,0,0,
Daniel Fowler,Furman,SC,31,74.6,93.5,18.3,51.3,53.7,3.5,12.5,19.4,28.1,42,65,0.646,67,129,0.519,20,60,0.333,1.4,2.1,34.4,Fr,6-4,35,0.385791,89.1123,3.1,2015,38287,all,,1.05067045,51,92,16,37,0.5543,0.4324,6,6,1
Ryan Dickey,Samford,SC,3,0.3,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,So,6-2,12,-0.452429,-12.375,0,2015,38293,all,,,0,0,0,0,,,0,0,
Marcus Merriweather,Alabama A&M,SWAC,25,21.5,83.4,24.5,37.2,43.1,2.4,6.9,14.1,21.9,24,35,0.686,14,51,0.275,11,31,0.355,0.4,1,42.7,So,6-1,12,-0.00195963,85.3539,3.6,2015,38294,all,,0.73909111,2,10,12,41,0.2,0.2927,1,1,1
Zachary Jackson,Alabama A&M,SWAC,4,2.8,100.1,19.6,50,54.8,0,3.8,8.4,20.3,2,2,1,2,4,0.5,2,6,0.333,3.4,0,20,Fr,6-4,20,0.448992,102.108,3.9,2015,38295,all,,0.75,1,3,1,1,0.3333,1,0,0,
Ladarius Tabb,Alabama A&M,SWAC,27,80.9,105.7,27.7,50.7,52.3,11,16.3,6.4,12,74,122,0.607,142,258,0.55,46,158,0.291,0.5,2.4,29.3,Jr,6-5,23,2.9972,111.064,3.4,2015,38296,all,,0.40817143,117,182,25,75,0.6429,0.3333,30,39,0.7692
Isaiah Cotton,Alabama A&M,SWAC,23,18.1,70.7,18.1,48.4,44.2,10,16.3,5.6,33.4,10,30,0.333,15,31,0.484,0,0,0,6.2,1.5,96.8,Jr,7-0,0,-0.591048,66.1874,10,2015,38298,all,,0.24997,11,21,4,10,0.5238,0.4,4,6,0.6667
Ivan Benkovic,Charlotte,CUSA,27,21,112.8,15.4,55.5,57.5,3,8.3,7.9,16.5,10,13,0.769,3,6,0.5,25,67,0.373,0.4,1.1,17.8,So,6-7,11,0.808676,108.254,5.8,2015,38300,all,,1,3,4,0,2,0.75,0,0,0,
Johnnie Vassar,Northwestern,B10,18,5.4,71.2,23.6,39.5,36.7,3.7,8.3,25,28,0,3,0,6,14,0.429,1,5,0.2,0,1.9,15.8,Fr,6-0,0,-0.0878212,78.8953,7.4,2015,38301,all,51.8,1.14271021,4,6,2,8,0.6667,0.25,0,0,
Vic Law,Northwestern,B10,32,59.8,94.8,19.9,45.8,50.6,5.2,18.2,11.4,20.5,49,64,0.766,47,115,0.409,27,76,0.355,2.3,1.8,33.5,Fr,6-7,4,1.05774,97.9667,3.9,2015,38302,all,82.4,0.8542,24,41,24,75,0.5854,0.32,4,4,1
Tashombe Riley,South Carolina St.,MEAC,31,46.9,89.7,19,42.5,44.8,7,10.9,6.1,15.5,23,35,0.657,72,169,0.426,1,4,0.25,2.6,1.6,20.2,Fr,6-7,2,0.0335364,85.9257,3.1,2015,38303,all,,0.499945,37,54,35,115,0.6852,0.3043,10,12,0.8333
Scottie Lindsey,Northwestern,B10,31,35.8,96.2,17.9,49.6,50.7,3.6,14.2,8.1,15.8,11,17,0.647,28,61,0.459,23,65,0.354,3.8,1.4,13.5,Fr,6-5,20,0.581545,96.5821,5.1,2015,38304,all,44,0.849969,22,37,6,24,0.5946,0.25,7,7,1
Nick Segura,Northwestern,B10,2,0.2,106.7,20,0,33.9,86.7,0,0,0,2,2,1,0,1,0,0,1,0,0,0,100,Fr,6-6,21,0.0604863,97.0331,13.3,2015,38305,all,,,0,1,0,0,0,,0,0,
Mitch Warner,Charlotte,CUSA,4,0.2,0,37.4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Jr,6-3,30,-0.110454,21.75,20,2015,38306,all,,,0,1,0,1,0,0,0,0,
Chris Chiozza,Florida,SEC,33,56.5,93.6,13.6,48.2,48.5,2.1,9.9,18.5,25.4,21,44,0.477,23,48,0.479,21,65,0.323,0.2,3.3,38.9,Fr,6-0,11,0.438271,90.9706,2.9,2015,38308,all,91.4,1.75611719,21,38,2,10,0.5526,0.2,0,0,
Alex Prahl,Milwaukee,Horz,18,6.4,82.3,5.7,66.7,42.7,5.1,8.4,0,14.8,1,6,0.167,2,3,0.667,0,0,0,0,0,200,Fr,6-9,52,-0.291555,64.4068,7.2,2015,38313,all,,0.25,2,3,0,0,0.6667,,0,0,
Daniel Nwosu,Montana,BSky,15,2.5,81.2,14.5,41.7,41.7,8.2,4.1,5.9,27.5,0,0,0,1,1,1,1,5,0.2,0,0,0,So,6-1,22,-0.102369,71.5836,8.8,2015,38319,all,,0.33314448,1,1,0,0,1,,0,0,
Fabijan Krslovic,Montana,BSky,31,59.8,104,13.3,52.3,52.6,8.8,15.2,8.4,19.8,30,59,0.508,56,107,0.523,0,0,0,2.4,2.6,55.1,Fr,6-8,20,0.58773,92.2684,4.2,2015,38320,all,,1.0606,33,59,20,43,0.5593,0.4651,6,7,0.8571
Taylor Johnson,Dartmouth,Ivy,23,16.7,94.4,18.4,48.7,56.7,3.7,8.6,8.5,28,19,24,0.792,8,17,0.471,7,21,0.333,0,1.6,63.2,Fr,6-4,4,0.190176,91.8836,4.5,2015,38326,all,,0.49992813,4,9,4,8,0.4444,0.5,0,0,
Milan Mijovic,Marshall,CUSA,26,15.5,86.1,12.8,60,61.3,7.9,10.2,3.2,37.7,11,18,0.611,12,20,0.6,0,0,0,0,1.8,90,Fr,6-9,50,-0.197281,77.4999,8.6,2015,38330,all,,0.23538132,8,13,5,8,0.6154,0.625,0,0,
Colton Bishop,Loyola MD,Pat,28,15.9,68.6,10.9,32,36.4,2.3,7.7,5.6,26.9,6,11,0.545,5,16,0.313,2,9,0.222,0.6,1.3,44,Fr,6-3,15,-0.711095,55.9802,3.9,2015,38332,all,,0.55569384,4,10,1,6,0.4,0.1667,0,0,
Andre Walker,Loyola MD,Pat,30,68,86,27.6,35.1,42.4,4.5,13.6,21.5,19.6,92,117,0.786,77,219,0.352,20,86,0.233,0.6,4,38.4,Fr,6-0,2,0.822264,93.9481,4.3,2015,38333,all,,0.95774707,44,113,33,106,0.3894,0.3113,0,0,
Cam Gregory,Loyola MD,Pat,30,61.2,98,17.7,49.7,52.5,10.2,23.8,5.4,20.1,54,91,0.593,75,146,0.514,0,5,0,1.8,1.6,60.3,Fr,6-8,22,0.688477,93.3565,5,2015,38336,all,,0.38092857,68,118,7,28,0.5763,0.25,7,8,0.875
Jordan Bell,Oregon,P12,34,57.5,113.5,12.4,59.5,59,8.9,19.3,9.8,21.1,11,22,0.5,78,131,0.595,0,0,0,11.3,1.9,16.8,Fr,6-9,1,1.97339,109.178,4.7,2015,38340,all,80.2,1.27036231,74,99,4,31,0.7475,0.129,31,34,0.9118
Trace Cureton,Utah St.,MWC,11,6,72.9,19.5,33.3,39,1.8,9,5.4,17.8,5,8,0.625,3,13,0.231,2,5,0.4,0,2.6,44.4,Jr,6-4,0,-0.268262,73.7365,1.6,2015,38343,all,,0.5,1,4,2,9,0.25,0.2222,0,0,
Daniel Pillari,Monmouth,MAAC,12,0.7,21.8,14,0,0,0,0,18.3,0,0,0,0,0,1,0,0,2,0,0,0,0,Fr,5-10,15,-0.207013,13.6735,8,2015,38347,all,,,0,1,0,0,0,,0,0,
Austin Tilghman,Monmouth,MAAC,33,37.1,80,17.5,40.3,47.6,2.8,13.2,21.5,35.1,37,60,0.617,18,51,0.353,6,16,0.375,0.3,2.1,89.6,Fr,6-1,23,-0.480874,76.1526,3.1,2015,38348,all,,1.0816945,16,40,2,11,0.4,0.1818,0,0,
Robert Upshaw,Washington,P12,19,38.1,106.7,22.7,59.3,56.4,12,24.9,4.4,13.5,36,83,0.434,86,144,0.597,0,1,0,17.5,0.9,57.2,So,7-0,24,2.3507,112.603,3.3,2015,38349,all,89,0.375,68,94,18,50,0.7234,0.36,34,36,0.9444
Trayvon Palmer,Chicago St.,WAC,27,58.5,94.3,19.2,52.4,54.4,7.8,16,7,26.3,32,49,0.653,55,114,0.482,21,51,0.412,3.2,2.2,29.7,So,6-4,5,0.608021,92.3658,4.8,2015,38350,all,,0.38182512,45,76,10,38,0.5921,0.2632,2,2,1
Bret Barclay,Southeastern Louisiana,Slnd,28,11.2,89.6,14.1,42.6,46.9,8.6,11.5,4,23.5,5,6,0.833,10,24,0.417,1,3,0.333,1.6,0.8,22.2,Fr,6-6,20,-0.111388,78.9922,5.7,2015,38356,all,,0.37477347,5,10,5,14,0.5,0.3571,0,0,
Zach Rumph,Southeastern Louisiana,Slnd,11,3.4,17.9,11.9,0,0,0,10.7,11.3,68.4,0,0,0,0,2,0,0,1,0,0,2.7,0,Fr,5-11,13,-1.05073,7.95095,5.6,2015,38357,all,,0.5,0,1,0,1,0,0,0,0,
Khalil Small,Green Bay,Horz,18,9.2,86.9,21.6,32.8,41.3,7.2,14.4,9.6,17.3,14,23,0.609,5,22,0.227,3,7,0.429,0,4.3,79.3,Fr,6-2,3,0.0744324,88.7992,4.2,2015,38359,all,,0.66666667,4,11,1,11,0.3636,0.0909,0,0,
Dylon Maggio,Southeastern Louisiana,Slnd,25,19.3,73.1,14.7,53.4,52.8,2,9.1,4.6,39.4,2,5,0.4,7,22,0.318,11,22,0.5,1.4,1.7,11.4,Fr,6-2,24,-0.740998,63.3299,4.8,2015,38361,all,,0.29162604,3,12,4,9,0.25,0.4444,0,0,
Roderick Lawrence,Mississippi,SEC,13,7.7,88.9,16,40.4,40.1,4.2,13.5,17.4,21.1,1,3,0.333,3,12,0.25,5,14,0.357,1.1,2.3,11.5,Jr,6-5,0,0.0186252,86.0718,3.4,2015,38365,all,,1.66673889,2,3,1,9,0.6667,0.1111,0,0,
Tim Gill,Jacksonville,ASun,20,27.4,88.8,18.5,36.8,43.2,11.2,9.6,2.7,16.5,28,47,0.596,25,67,0.373,0,1,0,1.1,0.8,69.1,Jr,6-7,34,-0.0715118,84.1314,5.6,2015,38366,all,,0.27779198,10,33,15,34,0.303,0.4412,0,0,
Josh Adeyeye,Jacksonville,ASun,29,49.2,96.5,21.5,49.3,51.7,1.6,14.6,5.6,15.9,25,31,0.806,23,66,0.348,52,139,0.374,0.8,1.3,15.1,Jr,6-5,32,0.643326,94.6981,3.7,2015,38367,all,,0.44122353,14,24,9,42,0.5833,0.2143,0,0,
Kori Babineaux,Jacksonville,ASun,29,83,94.3,29.4,49.2,51.2,1.5,12.7,33.2,21.3,77,127,0.606,179,350,0.511,1,17,0.059,0.5,2.9,34.6,Jr,6-4,55,1.98979,102.457,3.1,2015,38368,all,,1.1981283,104,182,75,168,0.5714,0.4464,0,0,
Antwon Clayton,Jacksonville,ASun,27,48.9,88.5,14.5,41.9,43.1,11.9,17.2,5.5,21.4,23,51,0.451,36,82,0.439,0,4,0,6.5,2.4,59.3,Fr,6-6,25,-0.541247,78.0864,5.8,2015,38370,all,,0.59380098,30,53,6,29,0.566,0.2069,7,8,0.875
BJ Edwards,Jacksonville,ASun,24,24.2,47.5,10.9,15.2,16.5,2,5.4,14.3,33.9,2,7,0.286,5,32,0.156,0,1,0,0.8,1.7,21.2,Fr,6-0,3,-2.11094,34.15,3.6,2015,38371,all,,1.77771111,2,14,3,18,0.1429,0.1667,0,0,
