0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Ted Price,Mercer,ASun,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-2,33,-0.125136,-25,0,2011,18169,all,,,,,,,,,,,
Bernard Gifford,Fordham,A10,4,0.5,177,15.1,100,100,0,17.9,0,0,0,0,0,0,1,0,2,2,1,0,9.8,0,So,6-2,30,0.428842,165.577,6.7,2011,18170,all,,,0,1,0,0,0,,0,0,
Brandon Frazier,Fordham,A10,27,83.1,96.4,19.2,47.9,50.1,1.7,3.2,20.5,22.3,43,66,0.652,45,104,0.433,55,162,0.34,0.2,1.1,24.8,Fr,6-2,10,1.3678,94.618,2.5,2011,18172,all,3.6,1.32352591,25,39,20,65,0.641,0.3077,1,1,1
Kervin Bristol,Fordham,A10,28,57.8,94.8,11.6,43.1,44.1,11.2,12.8,3.3,18.1,17,36,0.472,44,102,0.431,0,0,0,8.5,0.4,35.3,Jr,6-10,55,0.0368091,83.6455,6.2,2011,18173,all,,0.47832968,26,44,18,58,0.5909,0.3103,5,7,0.7143
Matt Grayhack,Fordham,A10,8,1.6,59.9,16.7,16.7,21.6,5.8,17.9,0,0,1,2,0.5,1,6,0.167,0,0,0,0,0,33.3,Fr,6-5,20,-0.216114,55.5061,0,2011,18175,all,,,0,1,1,5,0,0.2,0,0,
Diyaaldin Kelley,Maryland Eastern Shore,MEAC,21,21.4,75,19,50,50.1,6.1,18.2,0.8,33.3,12,25,0.48,29,58,0.5,0,0,0,6.1,1.8,43.1,Jr,6-11,12,-0.576466,69.2929,10.8,2011,18177,all,,0.03570089,21,36,8,22,0.5833,0.3636,5,5,1
Cole Dickerson,San Francisco,WCC,25,13.4,83.2,13.1,37.1,38.4,6.7,9.9,7.6,20.5,2,3,0.667,10,23,0.435,2,12,0.167,1.9,0.7,8.6,Fr,6-7,25,-0.22025,74.0394,6,2011,18181,all,,0.875,5,10,5,13,0.5,0.3846,0,0,
Dominique O'Connor,San Francisco,WCC,2,2.4,65.8,25.1,18.2,31,7.5,0,6.1,22.5,4,4,1,2,9,0.222,0,2,0,0,5.7,36.4,So,5-11,3,-0.656983,70.9714,5.2,2011,18189,all,,0.33333333,2,7,0,2,0.2857,0,0,0,
Brock Moorman,North Carolina A&T,MEAC,2,0.3,110.8,30.5,0,105.3,28.2,26,0,47.2,2,2,1,0,0,0,0,0,0,0,0,0,Jr,6-6,15,0.32926,130.63,10,2011,18191,all,,0,0,0,0,0,,,0,0,
Kyle Boswell,UC Santa Barbara,BW,20,17.7,79.8,13.6,46.2,48.4,0,3.8,8.4,29.3,5,7,0.714,6,18,0.333,8,21,0.381,0,1.4,17.9,Fr,6-2,10,-0.447279,71.1096,3.6,2011,18192,all,41.4,0.64285714,2,4,4,14,0.5,0.2857,0,0,
Chandler Hash,USC Upstate,ASun,21,14.6,73.2,25.5,44.1,45.9,1.2,3.5,13.7,34.1,7,11,0.636,2,6,0.333,16,53,0.302,0,1,18.6,Fr,6-1,4,-0.126042,78.8666,5,2011,18195,all,,0.4,1,1,1,5,1,0.2,0,0,
Shane Porchea,USC Upstate,ASun,24,18.6,74.6,16,33,35.9,5.6,7.7,10.8,23.8,7,12,0.583,9,30,0.3,5,20,0.25,1,1.4,24,Fr,6-4,1,-0.476637,68.5844,4.8,2011,18197,all,,0.78570204,8,18,1,12,0.4444,0.0833,0,0,
Cameron Downing,Buffalo,MAC,12,2.6,118.4,12.4,75,73.7,3.7,17.1,16,28,2,3,0.667,3,4,0.75,0,0,0,0,0,75,Fr,6-9,33,0.216839,105.242,5.9,2011,18199,all,,1.49970006,2,3,1,1,0.6667,1,0,0,
Auraum Nuiriankh,Buffalo,MAC,17,6.4,91.3,20.6,55.8,56.5,7.4,6.8,4.8,30.4,2,3,0.667,10,14,0.714,3,12,0.25,0,0.7,11.5,Fr,6-5,22,0.123943,90.3301,8,2011,18200,all,,0.22213827,7,8,3,6,0.875,0.5,0,0,
Jarod Oldham,Buffalo,MAC,32,27.8,74.4,14.1,37.9,41.8,3.7,12.3,11.1,36.1,12,19,0.632,16,34,0.471,4,24,0.167,0.6,3.2,32.8,Fr,6-3,3,-0.720847,65.1919,3.6,2011,18203,all,6.6,0.75,15,29,1,5,0.5172,0.2,0,0,
Hugh Robertson,South Florida,BE,33,74.1,100.1,16.9,46.3,49.8,4.4,6.5,13.5,18.8,51,72,0.708,69,153,0.451,28,87,0.322,1.1,2.1,30,Jr,6-6,34,1.63624,98.9043,3.1,2011,18206,all,,1.15997888,50,95,19,58,0.5263,0.3276,14,15,0.9333
Carrick Felix,Arizona St.,P10,30,35,95.1,21.1,42.6,47.3,5.2,5.7,14.9,16.2,30,40,0.75,41,84,0.488,9,44,0.205,3.5,2,31.3,So,6-6,0,0.774004,98.5471,4,2011,18207,all,,1.25,31,50,10,34,0.62,0.2941,16,17,0.9412
Corey Hawkins,Arizona St.,P10,24,15.7,94.5,19,42.7,43.1,6.1,15.2,22.3,16.7,2,4,0.5,10,25,0.4,9,30,0.3,0.6,3.5,7.3,Fr,6-1,1,0.36403,96.0456,3.3,2011,18208,all,64.6,2.09983201,10,19,0,6,0.5263,0,0,0,
Jordan Bachynski,Arizona St.,P10,24,19.3,91.8,19,49,50,8.4,18.8,5.2,19.1,20,40,0.5,24,49,0.49,0,0,0,9.8,0.3,81.6,Fr,7-2,13,0.362781,93.6521,4.8,2011,18211,all,42.6,0.42859592,12,19,9,26,0.6316,0.3462,9,11,0.8182
Chanse Creekmur,Arizona St.,P10,27,26.6,101.7,14.3,48.6,52.1,4,5.8,5.4,14.5,14,18,0.778,5,12,0.417,20,60,0.333,0.4,1.3,25,Fr,6-5,15,0.565697,96.4968,3.6,2011,18212,all,55.8,0.81811487,2,3,3,9,0.6667,0.3333,0,0,
Cornelius Chatt,SIU Edwardsville,ind,25,67.2,90.5,25.9,48.9,51.3,2.2,4.9,18.1,19.2,46,68,0.676,60,124,0.484,47,143,0.329,0.1,1.8,25.5,Jr,6-2,1,0.996434,93.7085,2.3,2011,18217,all,,0.78333333,46,72,14,52,0.6389,0.2692,0,0,
Ben Brackney,Bucknell,Pat,18,6.2,92.2,18.2,43.2,52.3,1.5,10.4,2.3,19.5,8,8,1,5,10,0.5,3,12,0.25,0,0.7,36.4,Fr,6-4,33,0.0471348,86.0629,2.8,2011,18218,all,,0.20014399,0,0,2,6,,0.3333,0,0,
Ryan Hill,Bucknell,Pat,32,14.6,68.5,16.2,18.4,40.2,1.9,8.9,17,39.3,19,28,0.679,2,17,0.118,1,2,0.5,0.6,1.5,147.4,Fr,6-3,24,-0.477134,61.0582,5.4,2011,18219,all,,0.9523084,2,13,0,3,0.1538,0,0,0,
Petar Torlak,East Carolina,CUSA,19,6,98.9,14,60.7,61.6,3.2,13.9,9,28.7,2,3,0.667,1,5,0.2,5,9,0.556,0,2.4,21.4,Fr,6-2,3,0.120934,92.027,2.7,2011,18220,all,,0.59992401,1,3,0,2,0.3333,0,0,0,
Bo Ingram,UT Arlington,Slnd,25,66.1,101.9,21.5,53.2,56.6,6,11,5.2,21.4,51,66,0.773,55,110,0.5,42,112,0.375,0.4,1.1,29.7,Jr,6-5,1,1.51131,99.4622,5.1,2011,18230,all,,0.2962963,32,48,23,62,0.6667,0.371,1,1,1
Ryan Watkins,Boise St.,WAC,34,34.5,116.7,20.1,52.2,56.8,12.4,15.5,6.3,11.5,49,67,0.731,72,138,0.522,0,0,0,3.8,2.1,48.6,Fr,6-8,23,1.59424,115.941,6.2,2011,18233,all,,0.73693629,40,70,32,68,0.5714,0.4706,0,0,
Chris McCall,Montana St.,BSky,24,15.5,92,20,47.1,50.3,6.7,19.5,3.7,21.9,10,14,0.714,8,24,0.333,11,28,0.393,0,1.4,26.9,Fr,6-3,1,0.14912,88.9222,4.9,2011,18235,all,14,0.23075503,4,8,4,16,0.5,0.25,0,0,
Anthony McBride,Cincinnati,BE,8,0.9,36,7.3,0,0,0,41.3,13.8,0,0,0,0,0,1,0,0,1,0,0,0,0,So,6-2,25,-0.330922,19.6086,3.3,2011,18236,all,,,0,1,0,0,0,,0,0,
Sean Kilpatrick,Cincinnati,BE,35,51.2,113.2,24.1,52.5,55.8,6.9,8.3,16.2,15.5,65,90,0.722,68,139,0.489,46,122,0.377,0.3,2.4,34.5,So,6-4,23,2.62419,119.975,2.5,2011,18239,all,32,1.20926258,51,80,17,59,0.6375,0.2881,1,1,1
Jeff Elorriaga,Boise St.,WAC,29,36.3,112.3,9.6,51.2,53.6,0.5,9.1,10,13.3,11,14,0.786,3,11,0.273,26,71,0.366,0.2,2.2,17.1,Fr,6-2,11,0.898142,98.0923,2.9,2011,18241,all,,2.54547851,2,7,1,4,0.2857,0.25,0,0,
Tanner Hoyt,Liberty,BSth,3,0.1,0,0,0,0,0,116.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,6-6,5,-0.125136,-25,0,2011,18242,all,,,,,,,,,,,
Roy Ghantous,George Washington,A10,1,0.1,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,So,6-0,4,-0.288657,0,0,2011,18243,all,,0,,,,,,,,,
Sean Imadiyi,Boise St.,WAC,27,14.5,93.7,19,50,47.9,13.3,10,6.1,19.9,8,22,0.364,24,48,0.5,0,0,0,4.8,2,45.8,Sr,6-7,20,0.213889,91.5123,3.8,2011,18245,all,7,0.46147456,15,25,9,23,0.6,0.3913,2,2,1
Jeff Budinich,Montana St.,BSky,25,15.8,95.1,18,42.7,44.6,5.4,12.5,3.6,11,4,4,1,7,16,0.438,13,46,0.283,3.5,0.7,6.5,Fr,6-10,40,0.177641,90.149,7.2,2011,18257,all,,0.5,3,6,4,10,0.5,0.4,0,1,0
Paul Crosby,Mississippi Valley St.,SWAC,22,50.8,92.2,24.2,46,50.4,9.6,13.8,14,23.6,72,111,0.649,76,173,0.439,14,38,0.368,3,2.8,52.6,Jr,6-8,32,1.00851,92.9705,4.2,2011,18261,all,23.8,0.59418442,52,94,24,79,0.5532,0.3038,6,9,0.6667
Falando Jones,Mississippi Valley St.,SWAC,31,51.6,91.8,20.9,47,50.5,4.9,8.1,11.9,22.6,56,87,0.644,64,142,0.451,21,61,0.344,1.2,2.1,42.9,Jr,6-4,23,0.46598,89.4471,5,2011,18262,all,,0.62068413,51,81,12,60,0.6296,0.2,4,6,0.6667
Jerome Harris,Mississippi Valley St.,SWAC,4,0.7,96.1,6,0,0,0,48.8,38.1,100,0,0,0,0,0,0,0,0,0,0,0,0,Jr,6-3,5,-0.0308592,79.2339,13.3,2011,18264,all,,2,,,,,,,,,
Daniel King,Texas Southern,SWAC,32,61.9,101.3,12.2,57.8,57.4,8.4,12.1,7.9,24,33,62,0.532,63,108,0.583,0,1,0,2.2,1.3,56.9,Jr,6-8,3,0.318671,86.8593,5.3,2011,18265,all,,0.72504,48,66,15,42,0.7273,0.3571,9,9,1
Omar Wattad,Chattanooga,SC,30,74.2,101.7,24.8,47.9,51.8,4.6,6.3,16.7,16,81,108,0.75,53,131,0.405,81,233,0.348,0.3,1.6,29.7,Jr,6-5,0,2.2084,104.43,3.4,2011,18266,all,25.4,1,26,54,27,77,0.4815,0.3506,0,0,
Keithtrick Denson,Texas Southern,SWAC,32,41.9,94.3,13.6,60.2,56.2,7.6,8.8,7.5,25.3,20,50,0.4,50,83,0.602,0,0,0,3.6,2,60.2,Jr,6-7,23,-0.0736054,81.9334,6.2,2011,18267,all,,0.5625,39,60,11,23,0.65,0.4783,12,13,0.9231
Roger Guardia,Cal St. Fullerton,BW,18,15.8,88.2,12.5,50,51.5,5.6,12.4,3,29.4,2,2,1,4,8,0.5,9,27,0.333,0,1.5,5.7,Sr,6-4,11,-0.225011,77.0347,4,2011,18269,all,,0.2500375,2,3,2,5,0.6667,0.4,0,0,
Nicos Norris,Texas Southern,SWAC,24,19.4,83.4,16.5,42.9,48,0.5,1.8,12.9,28.2,13,16,0.813,6,14,0.429,12,42,0.286,0,2.8,28.6,Fr,6-4,1,-0.276523,75.5429,3.7,2011,18270,all,,0.75003,4,6,2,8,0.6667,0.25,0,0,
Joe Kammerer,Idaho,WAC,17,7.5,70.4,12.5,55.6,52.8,11.4,14.6,2,46.8,1,3,0.333,5,9,0.556,0,0,0,2.3,0.7,33.3,Fr,6-9,42,-0.419032,61.315,6.4,2011,18273,all,7.6,0.11106913,5,7,0,2,0.7143,0,0,0,
Andre Hardy,Cal St. Fullerton,BW,19,43.6,98.4,23.5,45.7,48.7,13.3,20.6,7.9,16,53,93,0.57,74,162,0.457,0,0,0,0.2,1.1,57.4,Jr,6-6,0,1.60969,99.9968,4.7,2011,18274,all,,0.55881531,45,73,29,89,0.6164,0.3258,1,1,1
Nate Gibbs,Fairleigh Dickinson,NEC,10,21.4,96.1,16.1,37,51.9,6.4,5.8,1.7,21.7,34,41,0.829,17,46,0.37,0,0,0,0.8,1.4,89.1,Jr,6-6,31,0.466973,88.5533,4.4,2011,18275,all,,0.13333333,9,19,8,27,0.4737,0.2963,0,0,
Krste Ruiz,IPFW,Sum,8,2.8,63.9,26.4,33.3,40.4,3.8,7.9,32.3,47.9,2,3,0.667,2,4,0.5,0,2,0,0,5.4,50,Fr,6-0,14,-0.24009,66.413,3.6,2011,18281,all,,0.85714286,1,2,1,2,0.5,0.5,0,0,
Bernard Kamwa,UMKC,Sum,19,29.7,74,16,41.2,41.7,11.9,6.8,1.6,31.8,16,39,0.41,21,51,0.412,0,0,0,1.2,0.9,76.5,Jr,6-8,4,-1.14122,65.3913,6.6,2011,18283,all,,0.10000633,14,29,7,22,0.4828,0.3182,4,6,0.6667
Brandon Provost,UT Rio Grande Valley,GWC,28,77.2,104.4,19,55.9,59.4,0.7,6.9,13.2,21.1,62,80,0.775,36,93,0.387,67,151,0.444,0.9,1.7,32.8,So,6-3,0,1.55854,97.6712,2.4,2011,18284,all,50,0.79999067,26,59,10,29,0.4407,0.3448,1,1,1
Jeff Johnson,Eastern Kentucky,OVC,29,54.9,94.5,17.4,51.1,53.4,5.1,10.6,12.7,24.8,22,31,0.71,30,56,0.536,26,79,0.329,1.9,1.5,23,Fr,6-8,24,0.332284,87.5194,4.6,2011,18286,all,,0.86046668,20,31,10,25,0.6452,0.4,0,0,
Jaron Jones,Eastern Kentucky,OVC,27,23.1,104.2,12.9,53.3,55.6,4.8,13.2,5.7,16.6,11,17,0.647,21,40,0.525,2,5,0.4,2.2,3.1,37.8,Jr,6-6,15,0.283518,91.3721,6.5,2011,18287,all,,0.7779778,14,22,7,18,0.6364,0.3889,0,0,
Devin McDonald,Eastern Kentucky,OVC,18,22.8,92.8,16.6,52.2,58.6,0.5,6.1,14.5,30.5,17,20,0.85,15,28,0.536,6,18,0.333,0,2.4,43.5,Sr,6-1,10,0.0847168,84.8346,5.7,2011,18288,all,,0.85711837,8,16,7,12,0.5,0.5833,0,0,
Jeff Allgood,Eastern Kentucky,OVC,29,25,105.6,16.6,53.9,54.8,1.8,5.6,14,14.6,4,5,0.8,7,16,0.438,23,61,0.377,0,1.1,6.5,Jr,6-2,20,0.4898,97.1812,3.1,2011,18291,all,,1.63643554,5,8,2,8,0.625,0.25,0,0,
Peter Rehnquist,Boston College,ACC,10,1.3,91.8,21,60,60,7.2,26.2,12,33,0,0,0,3,5,0.6,0,0,0,0,0,0,Jr,6-4,25,0.0571899,92.3426,4.4,2011,18292,all,,0.5,3,4,0,1,0.75,0,1,1,1
Ehimen Orukpe,Wichita St.,MVC,18,6.4,63.7,21.3,50,48.7,10.9,11.3,0,43.8,9,20,0.45,5,10,0.5,0,0,0,9.3,2,200,So,7-0,21,-0.325791,65.0145,6.5,2011,18294,all,,0,3,4,2,6,0.75,0.3333,0,0,
Kenton Walker II,Saint Mary's,WCC,32,38.5,107.2,19.2,51.4,52.9,9.2,11.9,3,12,33,57,0.579,74,143,0.517,0,1,0,6.2,2.1,39.6,Jr,6-9,30,1.20146,105.587,6.2,2011,18296,all,,0.42101718,56,89,18,54,0.6292,0.3333,16,17,0.9412
Jabs Newby,Eastern Kentucky,OVC,20,20.4,72.6,20.3,27.7,33.3,6,4,24.8,30.5,10,15,0.667,13,37,0.351,0,10,0,0,2.4,31.9,Fr,6-2,12,-0.541632,70.0918,4.7,2011,18298,all,,1.26086957,12,28,1,9,0.4286,0.1111,1,1,1
Romaric Lasme,Morehead St.,OVC,12,3.8,50.7,14.3,33.3,38,14.9,0,3.6,61.6,1,2,0.5,1,3,0.333,0,0,0,2.7,1.3,66.7,Jr,6-7,33,-0.580164,42.2409,6.5,2011,18305,all,,0.14280816,0,2,1,1,0,1,0,0,
Arthur McMillan,Morehead St.,OVC,23,8.3,91.2,18.6,54.5,58.8,9,11.7,1.9,33.9,8,11,0.727,12,22,0.545,0,0,0,1.2,0.6,50,Fr,6-6,23,0.0485134,86.1703,7.4,2011,18306,all,,0.0909471,11,19,1,3,0.5789,0.3333,1,1,1
Kevin Gray,Morehead St.,OVC,15,3.6,79.3,16.9,20,25.1,7.9,8.2,12.5,8,2,2,1,3,4,0.75,0,11,0,0,4.1,13.3,Fr,5-10,3,-0.110877,72.7669,5.2,2011,18309,all,10.2,2.99850075,1,1,2,3,1,0.6667,0,0,
Drew Kelly,Morehead St.,OVC,24,34.4,88.5,19.1,41.1,45.8,8.5,18.2,7.8,26.9,27,38,0.711,37,83,0.446,6,29,0.207,1.5,1.4,33.9,So,6-7,0,0.0845948,84.5053,6.7,2011,18311,all,22.6,0.4594279,23,46,14,37,0.5,0.3784,1,1,1
Dionte Ferguson,Morehead St.,OVC,17,4.2,84.9,18.8,55.6,58.6,9,21,0,36.6,5,8,0.625,5,9,0.556,0,0,0,2.4,2.3,88.9,Fr,6-7,21,-0.0321435,80.2702,6.7,2011,18313,all,,0,4,7,1,2,0.5714,0.5,0,0,
Reggie Williams,Morehead St.,OVC,18,6.2,44.4,18.6,26.5,25.1,3,9.5,9.3,45.8,0,2,0,3,8,0.375,1,9,0.111,0,3.1,11.8,Fr,6-2,5,-0.649058,40.9836,6,2011,18315,all,,0.36360661,2,3,1,5,0.6667,0.2,0,0,
Amric Fields,TCU,MWC,33,48.7,95.2,19.2,50,51.3,5.3,8.1,4.6,16.2,27,45,0.6,78,156,0.5,14,42,0.333,3.3,1.6,22.7,Fr,6-9,4,0.799776,94.9875,4.8,2011,18316,all,26.4,0.41172474,59,78,19,78,0.7564,0.2436,15,17,0.8824
Jarvis Ray,TCU,MWC,27,18.1,59.3,18.9,29.6,31.8,4.8,4.1,8.9,30,10,26,0.385,13,34,0.382,1,15,0.067,0,1.7,53.1,Fr,6-6,1,-0.77494,58.039,6.2,2011,18319,all,38.8,0.52165747,9,16,4,18,0.5625,0.2222,2,2,1
Thomas Montigel,TCU,MWC,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-2,24,-0.500542,-25,0,2011,18320,all,,,,,,,,,,,
Hank Thorns,TCU,MWC,32,81.5,97.1,24.1,41,44.2,2.4,6.9,41.4,18.8,52,69,0.754,88,227,0.388,38,127,0.299,0.2,2,19.5,Jr,5-10,10,2.39053,103.615,2.6,2011,18322,all,39,2.71081039,54,107,34,120,0.5047,0.2833,0,0,
Chris Kowalski,Boston College,ACC,15,3,31.1,14.8,11.1,9.2,6.3,23,0,10.2,0,4,0,1,5,0.2,0,4,0,2.6,4.6,44.4,Sr,6-6,24,-0.556647,24.4973,3.9,2011,18323,all,,0,1,3,0,2,0.3333,0,0,0,
John Cahill,Boston College,ACC,26,25.7,125.4,7,70.3,71.6,2.2,9.4,4.4,20.3,9,12,0.75,3,8,0.375,13,24,0.542,0.3,1.6,37.5,Sr,6-1,20,1.32535,111.559,2.2,2011,18324,all,,1.12512187,1,3,2,5,0.3333,0.4,0,0,
Jonathan Nicely,North Carolina Central,ind,24,13.4,84.3,9.1,47.1,47.4,5.3,7.9,2.8,27.8,1,2,0.5,8,16,0.5,0,1,0,2.5,1.7,11.8,Jr,6-4,20,-0.348409,66.0426,5.4,2011,18327,all,,0.3332,5,7,2,8,0.7143,0.25,0,0,
Berend Weijs,Maryland,ACC,23,9.1,103.1,17.4,58.8,57,11.2,5.2,6.2,21.1,2,6,0.333,20,34,0.588,0,0,0,15.5,0.5,17.6,Jr,6-10,10,0.292919,99.3659,6.7,2011,18328,all,,0.5,16,21,4,13,0.7619,0.3077,5,6,0.8333
Kyle Hunt,Middle Tennessee,SB,18,16.1,90.4,19.2,44.9,49,9.8,3.1,2.2,22.6,17,28,0.607,22,47,0.468,0,2,0,1.9,1.5,57.1,Jr,6-9,35,0.128402,86.4696,4.9,2011,18330,all,,0.13332533,16,23,6,24,0.6957,0.25,1,1,1
Drew Absher,VMI,BSth,9,1.8,134.2,21.5,68.8,72.6,0,21.8,10.5,12.8,2,2,1,1,2,0.5,3,6,0.5,0,0,25,Fr,5-10,5,0.345597,130.363,6.3,2011,18331,all,,1,0,0,1,2,,0.5,0,0,
D.J. Covington,VMI,BSth,24,54.7,111.6,15.8,60.8,61.5,8,10.3,1.8,17.9,34,55,0.618,90,148,0.608,0,0,0,6.8,1.2,37.2,Fr,6-9,24,1.6021,101.892,5.6,2011,18332,all,,0.18750469,54,79,36,69,0.6835,0.5217,20,26,0.7692
Goran Pantovic,Drexel,CAA,6,0.7,147.9,15.9,75,75,0,12.8,0,0,0,0,0,3,4,0.75,0,0,0,0,0,0,Fr,6-10,33,0.306197,142.014,0,2011,18333,all,,,2,3,1,1,0.6667,1,0,0,
Evan Cleveland,Mount St. Mary's,NEC,10,7.7,68.8,12.7,26.9,28.2,7.5,4.6,10,19.5,3,10,0.3,2,12,0.167,1,1,1,1,0.6,76.9,Fr,6-6,4,-0.818535,59.2997,4.8,2011,18335,all,,1.25,2,9,0,3,0.2222,0,0,0,
Darrell Williams,Oklahoma St.,B12,23,35,104,21.6,47.3,51.8,15.7,9.5,9.3,18.4,42,62,0.677,61,126,0.484,0,3,0,2.9,1.6,48.1,Jr,6-8,25,1.68366,106.392,5.6,2011,18337,all,21.4,0.62502695,38,65,23,61,0.5846,0.377,7,7,1
Jonathan Blount,Centenary,Sum,28,49.1,93.2,19.1,46.9,52.6,3.5,6.6,9.5,20.9,52,71,0.732,46,100,0.46,14,43,0.326,0,2,49.7,Fr,6-1,5,0.300462,87.5945,2.4,2011,18339,all,,0.51281499,29,51,17,49,0.5686,0.3469,0,0,
Steve Forbes,Stetson,ASun,30,47.4,103.1,23.3,52.8,56.9,15,9,5,22.1,63,92,0.685,84,161,0.522,1,1,1,4,2,56.8,Fr,6-8,54,1.47824,105.371,6.9,2011,18340,all,,0.2399952,70,123,14,38,0.5691,0.3684,6,7,0.8571
Terrell Allen,Central Connecticut,NEC,31,25.7,99.9,13.6,48,51.4,10.5,10,5.8,21.5,20,34,0.588,24,50,0.48,0,0,0,2,0.4,68,Fr,6-6,33,0.162184,87.683,3.2,2011,18344,all,27.8,0.62507266,16,25,8,25,0.64,0.32,1,1,1
Alasdair Fraser,Maine,AE,29,42.9,97.7,17.9,54.1,54.1,7.8,12.4,3.9,19.8,22,43,0.512,66,122,0.541,0,0,0,4.4,0.9,35.2,Fr,6-7,12,0.499088,91.4837,4.8,2011,18345,all,,0.3103,47,73,19,49,0.6438,0.3878,2,2,1
Brandon Joseph,Centenary,Sum,3,1.4,114.7,13.6,50,67.8,7.2,30,14.5,25.9,2,2,1,1,1,1,0,1,0,0,0,100,Fr,6-0,12,0.418514,105.801,2.5,2011,18346,all,,1,1,1,0,0,1,,0,0,
Jake Lerner,Drexel,CAA,6,0.7,11.3,27.5,0,0,12.3,12.8,0,25.2,0,2,0,0,1,0,0,2,0,0,0,66.7,Fr,6-2,22,-0.325674,20.6168,0,2011,18349,all,,0,0,0,0,1,,0,0,0,
Brandon Moore,FIU,SB,24,20.8,66.4,11.7,33.3,38.4,5.3,6.8,2.4,34.9,7,10,0.7,11,33,0.333,0,0,0,9.9,2.9,30.3,So,6-10,22,-0.990013,54.2344,5.2,2011,18354,all,63.6,0.17647889,8,13,3,20,0.6154,0.15,1,1,1
Tre Bowman,Penn St.,B10,16,4.7,61.4,19.2,34.6,35.7,2,14.2,3.1,27.4,3,8,0.375,3,10,0.3,1,3,0.333,1.9,1,61.5,Fr,6-4,10,-0.27865,63.1108,5,2011,18357,all,,0.2,3,6,0,4,0.5,0,0,0,
Mark LaPorte,Central Connecticut,NEC,8,0.8,62.6,24.7,20,25.2,0,0,0,0,1,2,0.5,1,3,0.333,0,2,0,0,0,40,Fr,6-2,12,-0.0725519,66.4597,0,2011,18358,all,,,1,2,0,1,0.5,0,0,0,
Jonathan Graham,Penn St.,B10,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-8,34,-0.375407,-25,0,2011,18360,all,,,,,,,,,,,
Nate Perry,Youngstown St.,Horz,8,3.9,105.9,18.8,61.5,58.5,0,0,14.4,13.9,2,5,0.4,2,3,0.667,4,10,0.4,0,3.9,38.5,Fr,6-2,5,0.368817,102.632,0.9,2011,18363,all,,1.5,1,2,1,1,0.5,1,0,0,
Josh Schuler,North Dakota,GWC,30,71,106.2,16.5,48.2,52.8,0.8,6.3,15.3,13,58,75,0.773,56,127,0.441,35,98,0.357,0.4,1.6,33.3,Fr,6-2,32,1.16506,94.7386,1.8,2011,18367,all,,1.87494141,18,28,38,99,0.6429,0.3838,0,0,
Stargell Love,Baylor,B12,23,23.2,74.3,18.2,39.3,40.7,1.8,8.4,22.4,37.2,4,6,0.667,18,42,0.429,4,19,0.211,0,1.9,9.8,Fr,6-3,20,-0.419756,73.2034,4.4,2011,18370,all,75.4,1.03126572,11,20,7,22,0.55,0.3182,2,2,1
Logan Lowery,Centenary,Sum,28,50.8,83.7,20.1,46.2,49.1,3.6,5.7,9.4,24.6,28,39,0.718,48,115,0.417,20,54,0.37,1.3,1.6,23.1,Fr,6-5,20,-0.238706,79.8012,3.4,2011,18372,all,,0.4000112,26,38,22,77,0.6842,0.2857,1,1,1
Perry Jones III,Baylor,B12,29,81.5,108.7,21.3,54.7,57.7,9.6,9.7,7.5,19,87,127,0.685,155,279,0.556,2,10,0.2,3,0.9,43.9,Fr,6-11,5,3.39452,112.101,2.9,2011,18374,all,98.8,0.49253344,91,107,64,172,0.8505,0.3721,41,43,0.9535
Bradley Gay,UT Arlington,Slnd,25,45.8,105.5,19.2,58.6,60.9,5.1,13.2,8.6,23.6,22,27,0.815,44,74,0.595,25,65,0.385,0.3,2.2,19.4,Jr,6-4,10,1.08418,100.035,2.8,2011,18375,all,,0.48648649,32,44,12,30,0.7273,0.4,0,0,
Shaquille White-Miller,UT Arlington,Slnd,24,46.1,75.4,20.7,39.3,46.9,1.8,4.8,26.7,41.1,35,50,0.7,21,59,0.356,8,25,0.32,0,2.2,59.5,Fr,5-9,12,-0.674058,73.1936,2.7,2011,18376,all,,0.95714335,9,19,12,40,0.4737,0.3,0,0,
Darius Richardson,UT Arlington,Slnd,18,38.9,94.9,19.2,43.6,44.8,3.3,7.1,9.1,13.6,7,8,0.875,18,45,0.4,31,103,0.301,0.6,1.2,5.4,Fr,6-4,2,0.506315,89.8448,2.5,2011,18377,all,5.6,0.9444,7,12,11,33,0.5833,0.3333,0,0,
Stuart Lagerson,UT Arlington,Slnd,17,8.1,98.2,11.3,57.1,56.9,4.3,6.8,4.9,24.7,1,2,0.5,8,14,0.571,0,0,0,7.5,0.7,14.3,Fr,7-0,5,0.00460339,83.4626,6.3,2011,18378,all,10.8,0.49978751,7,9,1,5,0.7778,0.2,0,0,
