0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Randell Pickett,Maryland Eastern Shore,MEAC,7,4.5,94.4,19.4,39.1,41.4,5.5,9.9,0,0,3,5,0.6,3,7,0.429,4,16,0.25,0,2,21.7,Jr,6-2,13,0.359104,99.2189,1.4,2017,44611,all,,,2,4,1,3,0.5,0.3333,0,0,
Michael Obindu,Howard,MEAC,11,8.2,70,11.1,33.3,37.7,11,3.1,1.9,34.8,4,9,0.444,3,9,0.333,0,0,0,4.1,2.2,100,So,6-8,34,-0.868196,60.7292,6.1,2017,44615,all,,0.14280409,2,6,1,3,0.3333,0.3333,0,0,
Logan McIntosh,Maryland Eastern Shore,MEAC,32,73.5,94.2,20,43.9,47.8,1.9,10.7,27.2,21.6,66,105,0.629,82,192,0.427,15,46,0.326,0.4,1.9,44.1,Jr,6-3,3,0.407859,90.8914,3.2,2017,44617,all,,1.92206473,43,90,39,102,0.4778,0.3824,0,0,
Clayton Jones,Illinois,B10,8,0.5,164.1,15.2,75,80.8,0,0,0,0,1,1,1,0,0,0,1,2,0.5,0,0,50,Jr,6-0,41,0.218083,158.767,0,2017,44619,all,,,0,0,0,0,,,0,0,
Ike Anigbogu,UCLA,P12,29,26.2,106.1,18.7,56.4,56.4,13.3,19.9,2.3,18.4,23,43,0.535,57,101,0.564,0,0,0,8.8,0.7,42.6,Fr,6-10,13,0.997871,109.061,7.6,2017,44630,all,91,0.25,40,58,17,43,0.6897,0.3953,23,28,0.8214
TJ Leaf,UCLA,P12,35,72.8,128.2,21.5,65.2,66,9.1,19.7,13.2,12.4,72,106,0.679,208,323,0.644,27,58,0.466,3.5,1.1,27.8,Fr,6-10,22,4.8696,133.808,3.4,2017,44631,all,96.6,1.63465033,143,184,66,139,0.7772,0.4748,56,56,1
Trevor Stanback,Stanford,P12,15,6.6,61.3,17.5,20,24.2,8.8,6.2,10.9,20.8,4,12,0.333,3,15,0.2,0,0,0,4.7,2.2,80,Fr,6-11,33,-0.502659,59.4359,4.1,2017,44632,all,78.2,1.2,3,12,0,3,0.25,0,0,2,0
Lonzo Ball,UCLA,P12,36,87.6,129.4,20.1,66.8,67.3,3.2,14.3,31.4,18.9,66,98,0.673,109,149,0.732,80,194,0.412,2.1,2.8,28.6,Fr,6-6,2,5.62418,133.176,2.1,2017,44633,all,99.6,3.07867486,94,120,15,29,0.7833,0.5172,37,40,0.925
Beau Rydalch,Utah,P12,9,2.1,78.5,18.8,16.7,28.8,19.3,13.1,5.6,23.3,2,2,1,1,3,0.333,0,3,0,0,2.2,33.3,Fr,6-6,20,-0.105986,76.3679,3.1,2017,44635,all,,0.33333333,1,3,0,0,0.3333,,0,0,
JoJo Zamora,Utah,P12,30,49.2,105,16.9,54.7,57.7,1.9,6.3,7.9,20.4,28,33,0.848,43,79,0.544,30,82,0.366,1.1,1.7,20.5,Jr,6-2,1,1.17046,103.976,2.6,2017,44637,all,,0.92109474,27,39,16,39,0.6923,0.4103,0,0,
Chris Barnes,UTEP,CUSA,15,4.5,52,15.5,25,25.2,2.2,16,6.2,19.9,1,4,0.25,3,9,0.333,0,3,0,0,2.1,33.3,Fr,6-4,5,-0.547696,45.266,4.2,2017,44658,all,,0.5,1,2,2,6,0.5,0.3333,0,0,
Keon Clergeot,Memphis,Amer,26,19.9,98,20.4,45.3,52.7,3.8,9.2,7,19.5,31,40,0.775,14,32,0.438,13,42,0.31,0,1.1,54.1,Fr,6-1,4,0.493883,101.354,4.2,2017,44685,all,41.2,0.55553951,7,16,7,16,0.4375,0.4375,1,1,1
Solomon Yon,UT Rio Grande Valley,WAC,3,0.5,84.5,24.3,0,51.3,0,38.1,25.5,36,2,2,1,0,1,0,0,0,0,0,0,200,So,6-0,2,0.012702,88.7862,0,2017,44692,all,,1,0,0,0,1,,0,0,0,
Lesley Varner Jr.,UT Rio Grande Valley,WAC,29,35.6,85.9,16.9,37.1,40.8,6.5,10.8,9.6,18.4,21,32,0.656,25,62,0.403,12,54,0.222,1.3,3.1,27.6,Fr,6-7,11,-0.250053,81.9672,5.2,2017,44693,all,,1.07692308,11,22,14,40,0.5,0.35,0,0,
Mattia Da Campo,Seattle,WAC,15,11.3,80.2,14.1,68.2,63.5,1.9,6.9,20.6,45.8,5,10,0.5,6,8,0.75,1,3,0.333,0,1.4,90.9,Fr,6-5,12,-0.420747,72.3418,5.4,2017,44694,all,,0.82352941,6,7,0,1,0.8571,0,0,0,
Morgan Means,Seattle,WAC,26,54.6,83.8,19.2,46.1,49.5,2.2,9.7,16.8,26.3,34,52,0.654,32,81,0.395,22,60,0.367,0,1.9,36.9,Fr,6-0,1,-0.350081,82.5697,4.3,2017,44696,all,,1.07146556,15,36,17,45,0.4167,0.3778,0,0,
Scott Ulaneo,Seattle,WAC,27,36.4,88.7,20.3,49.5,50.6,7.2,16.2,11.9,22.6,31,60,0.517,33,63,0.524,8,28,0.286,2.1,1.7,65.9,Fr,6-10,11,0.0866927,88.6264,6.6,2017,44697,all,,0.794141,29,42,4,21,0.6905,0.1905,0,0,
Marlon Jones,New Mexico St.,WAC,2,2.1,76.8,18.7,50,50.4,8.9,12.7,0,35.1,1,2,0.5,3,6,0.5,0,0,0,0,0,33.3,Jr,6-9,23,-0.511024,75.6123,10.8,2017,44700,all,51.2,0.24998125,1,2,2,4,0.5,0.5,0,0,
Jermaine Haley,New Mexico St.,WAC,29,48.2,82.6,13.3,42.4,46,3.3,11.7,11.1,32.1,28,50,0.56,20,39,0.513,11,47,0.234,0.5,1.2,58.1,Fr,6-7,1,-0.903415,74.3462,3.6,2017,44701,all,,0.9583441,15,21,5,18,0.7143,0.2778,2,2,1
Yito Alvarado,South Florida,Amer,5,0.4,106.8,24,50,50,0,21.9,0,0,0,0,0,0,1,0,1,2,0.5,0,0,0,Fr,6-7,15,0.0939424,114.013,8,2017,44702,all,,,0,0,0,1,,0,0,0,
Chris Lewis,Harvard,Ivy,26,46.4,114.7,20.6,65.9,66.5,11.2,19,10.5,21.9,37,56,0.661,83,125,0.664,0,1,0,6.9,2.3,44.4,Fr,6-9,0,1.8047,114.937,5.5,2017,44703,all,78.6,0.66666667,71,96,12,29,0.7396,0.4138,18,18,1
Christian Juzang,Harvard,Ivy,10,5.6,48.1,12.5,8.3,15.4,0,9.5,11.3,16.3,2,2,1,1,3,0.333,0,9,0,1.9,2,16.7,Fr,6-2,22,-0.984599,38.0189,4.8,2017,44704,all,15.6,1.39980802,0,1,1,2,0,0.5,0,0,
Ian Sistare,Dartmouth,Ivy,27,38.9,88.2,17.9,41.2,48.2,2.8,17.5,14.7,25.5,31,40,0.775,30,55,0.545,5,36,0.139,0,1.1,44,Fr,6-3,5,-0.0924252,85.2349,3.2,2017,44705,all,,0.93937162,24,38,6,17,0.6316,0.3529,0,0,
James Foye,Dartmouth,Ivy,8,2.1,94.8,13.1,42.9,42.9,0,10.3,0,0,0,0,0,0,3,0,2,4,0.5,0,0,0,Fr,6-4,10,0.00432427,87.3741,0,2017,44706,all,,,0,3,0,0,0,,0,0,
Will Emery,Dartmouth,Ivy,12,6.4,93,17.8,46.7,50.6,8.7,3.4,0,19.1,6,10,0.6,7,13,0.538,0,2,0,0,0,66.7,Fr,6-9,0,0.0688216,90.3899,5.2,2017,44707,all,,0,4,8,3,5,0.5,0.6,2,2,1
Ian Carter,Dartmouth,Ivy,19,13.1,80.9,20.4,50,48.6,6.8,14.2,7.4,28.3,6,15,0.4,11,21,0.524,4,13,0.308,3.8,1.7,44.1,Fr,6-7,3,-0.142943,81.4215,7,2017,44708,all,,0.35722041,10,15,1,6,0.6667,0.1667,0,0,
Justin Bassey,Harvard,Ivy,25,65.8,121.4,10.2,65.6,67.9,3.3,14.9,9.9,21.1,23,29,0.793,34,48,0.708,18,45,0.4,0.2,1.5,31.2,Fr,6-5,20,2.02958,108.318,3,2017,44709,all,44.2,1.64002592,29,39,5,9,0.7436,0.5556,2,2,1
Robert Baker,Harvard,Ivy,20,16.7,99.7,17.8,53.1,54.9,4.8,21.6,4.6,19.1,7,10,0.7,14,26,0.538,8,23,0.348,7,1.4,20.4,Fr,6-10,35,0.285166,96.3867,4.6,2017,44710,all,73.8,0.50011001,7,8,7,18,0.875,0.3889,4,4,1
Bryce Aiken,Harvard,Ivy,25,68.1,106.3,27.9,50.5,56.4,1.9,7,22.1,18.8,84,94,0.894,57,124,0.46,59,164,0.36,0,1.7,32.6,Fr,6-0,11,2.81796,115.616,3.4,2017,44711,all,83,1.15628682,34,72,23,52,0.4722,0.4423,0,0,
Jonas Stakeliunas,Dartmouth,Ivy,5,1,102.7,26.9,66.7,66.7,0,32.4,0,19.8,0,0,0,1,4,0.25,2,2,1,0,0,0,Fr,6-8,33,0.195945,112.608,3.6,2017,44712,all,,0,1,4,0,0,0.25,,0,0,
Erik Goldbach,College of Charleston,CAA,2,0.2,0,34.9,0,0,0,0,0,57.9,0,0,0,0,0,0,0,1,0,0,0,0,Sr,6-1,10,-0.355583,18.625,0,2017,44714,all,,0,0,0,0,0,,,0,0,
Steven Shpreyregin,Washington St.,P12,9,2.4,59.2,16.5,25,25,0,11.7,6,0,0,0,0,1,2,0.5,1,8,0.125,0,0,0,Jr,6-1,12,-0.322025,58.1398,5.5,2017,44715,all,,,0,1,1,1,0,1,0,0,
Koko Kurdoghlian,California,P12,5,0.7,59.5,10.3,0,25.6,0,0,0,0,1,2,0.5,0,1,0,0,0,0,0,0,200,Fr,6-2,30,-0.256058,45.9451,4.4,2017,44718,all,,,0,0,0,1,,0,0,0,
Jermaine Marrow,Hampton,MEAC,29,77.8,88.9,32,39.3,45,2.9,8.5,22.6,18.8,113,146,0.774,116,301,0.385,39,143,0.273,0.1,1.1,32.9,Fr,6-0,2,1.43963,100.232,3.3,2017,44719,all,,0.91262866,71,150,45,151,0.4733,0.298,0,1,0
Peter Kiss,Quinnipiac,MAAC,31,74,95,24.5,45.6,49,3.9,16.5,18.6,21.2,69,93,0.742,118,247,0.478,36,130,0.277,0.6,2.2,24.7,Fr,6-5,32,1.34215,99.9242,2.4,2017,44721,all,,0.97778314,67,118,51,129,0.5678,0.3953,6,7,0.8571
Cassius Winston,Michigan St.,B10,35,51.5,106.1,23.5,49.7,54.8,1,8.6,46.7,26.5,55,70,0.786,50,111,0.45,27,71,0.38,0.7,2.1,38.5,Fr,6-0,5,2.10865,116.338,4,2017,44722,all,94,2.36363636,33,62,17,50,0.5323,0.34,0,0,
Miles Bridges,Michigan St.,B10,28,63.7,106.6,25.5,56.3,58,5.7,23,14.5,16.9,63,92,0.685,121,220,0.55,56,144,0.389,4.9,1.2,25.3,Fr,6-7,22,3.75306,120.778,2.3,2017,44723,all,97.8,0.87879174,87,125,34,94,0.696,0.3617,38,41,0.9268
Joshua Langford,Michigan St.,B10,35,52.2,108.1,15.9,59.5,60.1,4.3,8.2,10,19,17,26,0.654,57,100,0.57,37,89,0.416,0.4,1.1,13.8,Fr,6-5,1,1.60042,108.949,3.8,2017,44724,all,96.4,1,25,43,32,58,0.5814,0.5517,1,1,1
Adam Mitola,George Washington,A10,4,1.1,56,16.6,30,30,0,14.5,0,22.6,0,0,0,0,2,0,1,3,0.333,0,0,0,Fr,6-2,5,-0.494838,51.2895,5,2017,44747,all,,0,0,2,0,0,0,,0,1,0
Tobias Howard,Western Kentucky,CUSA,30,37.5,85.3,14.5,45,47,2.6,7.4,14.8,28.6,9,12,0.75,21,36,0.583,13,54,0.241,0.5,1.2,13.3,Fr,6-2,1,-0.52404,77.5019,2.7,2017,44748,all,,1.11770934,7,10,14,26,0.7,0.5385,0,0,
Nate Darling,UAB,CUSA,29,20.7,103.2,13,63,62.6,0.5,5.9,10.8,25.5,2,4,0.5,10,18,0.556,16,36,0.444,0.4,0.4,7.4,Fr,6-4,13,0.197479,93.1326,2.4,2017,44749,all,12,1.0666,7,11,3,7,0.6364,0.4286,0,0,
Javien Williams,UAB,CUSA,32,37.1,92.9,17.8,37.3,43.9,6.5,7.7,13.1,17.3,40,62,0.645,35,82,0.427,3,24,0.125,1.6,1.4,58.5,Fr,6-4,10,0.121429,89.2821,2.2,2017,44750,all,,1.38456657,30,56,5,26,0.5357,0.1923,6,7,0.8571
Byron Frohnen,UTSA,CUSA,31,75.6,100.5,16.7,47.3,49.1,8.5,16.6,9.8,15.4,52,94,0.553,103,202,0.51,2,22,0.091,1.1,1.8,42,Fr,6-5,13,0.926923,95.7783,3.1,2017,44751,all,,1.13952417,74,119,29,84,0.6218,0.3452,1,1,1
Giovanni De Nicolao,UTSA,CUSA,31,69,80.1,23.2,35.8,39.3,0.9,10.1,25.5,21.8,48,71,0.676,75,215,0.349,22,87,0.253,0.3,3.6,23.5,Fr,6-3,5,-0.317751,83.6244,4.9,2017,44752,all,,1.35001238,42,113,33,102,0.3717,0.3235,0,0,
Mitar Stanojevic,UTSA,CUSA,19,8.9,86.8,17,47.9,53.1,9,9.5,0,30.8,6,7,0.857,10,16,0.625,1,8,0.125,1,0.5,29.2,Fr,6-7,24,-0.0525394,84.3254,3.6,2017,44753,all,,0.09087438,9,12,1,4,0.75,0.25,1,1,1
George Willborn III,UTSA,CUSA,29,30.7,82.6,23.8,42.2,44.4,5.7,10.3,6.4,19.7,40,83,0.482,41,98,0.418,5,17,0.294,1.5,2.1,72.2,Fr,6-3,20,0.00256906,86.997,4.1,2017,44754,all,,0.42423673,34,61,7,37,0.5574,0.1892,4,4,1
Kevin Marfo,George Washington,A10,23,14.6,83,24.8,36.4,43.9,15.8,20.4,3.8,24.8,30,56,0.536,16,44,0.364,0,0,0,3.5,2,127.3,Fr,6-8,40,0.12067,90.8423,6,2017,44755,all,62.2,0.19047097,14,36,2,8,0.3889,0.25,9,11,0.8182
Jair Bolden,George Washington,A10,35,44.8,89.1,19.5,44.2,46.5,3,8.5,21.4,26.4,23,35,0.657,32,83,0.386,27,81,0.333,1.5,1.5,21.3,Fr,6-4,3,0.212495,90.359,2.9,2017,44756,all,37.2,1.22217901,10,23,22,60,0.4348,0.3667,0,0,
Colin Slater,Tulane,Amer,30,31.1,86.4,20.1,36.9,43.8,3,5.5,12.5,20.1,33,40,0.825,15,43,0.349,19,75,0.253,0.3,1.3,33.9,Fr,6-0,14,0.116591,89.5317,4.1,2017,44757,all,53.6,0.89285332,7,22,8,22,0.3182,0.3636,0,0,
Prince Okoroh,Howard,MEAC,3,0.5,141,24.4,50,63.3,0,15.6,0,0,2,2,1,0,1,0,1,2,0.5,0,0,66.7,Sr,6-5,3,0.380527,133.939,0,2017,44764,all,,,0,1,0,0,0,,0,0,
Antwain Johnson,Middle Tennessee,CUSA,35,32.6,96.8,21.2,44.1,49.5,1.9,7.9,13.4,18.1,43,62,0.694,34,82,0.415,15,46,0.326,0.5,2.1,48.4,So,6-2,2,0.507806,98.132,5.5,2017,44784,all,,1.26677067,21,35,13,47,0.6,0.2766,5,6,0.8333
Brandon Anderson,Brown,Ivy,28,57.7,90.4,21,43.3,50.8,1.1,7.3,15.1,23.7,74,100,0.74,52,108,0.481,15,64,0.234,0.2,2.9,58.1,Fr,6-1,2,0.295757,90.6349,4.4,2017,44786,all,,0.88706634,40,74,12,34,0.5405,0.3529,0,0,
Maliek White,Providence,BE,33,28.6,84.4,17.4,45.2,46,1.6,8.7,22.2,28.5,6,11,0.545,20,47,0.426,12,37,0.324,0.6,3.1,13.1,Fr,6-2,4,-0.0972924,84.4975,3.7,2017,44791,all,74.8,1.37496133,14,27,6,20,0.5185,0.3,2,2,1
Joey Brunk,Butler,BE,7,3.6,103,22.2,53.8,58.8,0,17.8,3.9,16.5,8,12,0.667,7,11,0.636,0,2,0,2.4,1.2,92.3,Fr,6-11,50,0.51593,108.181,6.5,2017,44792,all,78.8,0.33341111,5,6,2,5,0.8333,0.4,1,1,1
Davion Mintz,Creighton,BE,28,24.9,89.7,18.9,43.2,49,0.4,9.2,21.3,28.2,22,29,0.759,20,51,0.392,8,23,0.348,1.2,2.3,39.2,Fr,6-3,1,0.202249,91.769,4,2017,44793,all,20,1.52942682,11,22,9,29,0.5,0.3103,1,1,1
Jordan Scurry,Creighton,BE,10,1.8,162.5,16.2,77.8,77.8,0,12.8,21.3,0,0,0,0,1,1,1,4,8,0.5,0,2.2,0,Fr,6-2,5,0.652264,162.13,4.8,2017,44794,all,,,0,0,1,1,,1,0,0,
Jonathan Mulmore,Georgetown,BE,32,50.1,95.7,12.5,41.7,51.1,1.3,6.1,16,26.1,45,60,0.75,20,55,0.364,10,29,0.345,0.6,1.5,71.4,Jr,6-4,2,0.218077,90.0587,4.6,2017,44795,all,,1.6215515,13,36,7,20,0.3611,0.35,0,0,
Jagan Mosely,Georgetown,BE,31,48.1,98.5,15,41.8,51.2,1.8,10.4,22.4,25.6,50,65,0.769,27,60,0.45,9,37,0.243,0.8,2.1,67,Fr,6-3,4,0.640301,96.1669,4.3,2017,44796,all,68.4,1.88101565,20,40,7,20,0.5,0.35,1,4,0.25
George Muresan,Georgetown,BE,5,0.5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5,0,Fr,6-9,20,-0.432288,-16.875,0,2017,44797,all,,,0,0,0,0,,,0,0,
Sam Hauser,Marquette,BE,32,65.9,127.8,13.6,62.7,64.2,4.3,17.9,8.3,10.8,24,29,0.828,34,66,0.515,63,139,0.453,2.3,1.7,14.1,Fr,6-6,10,3.61789,126.362,3.8,2017,44798,all,83.6,1.90909091,17,28,17,38,0.6071,0.4474,0,1,0
Markus Howard,Marquette,BE,31,53,118.6,25.5,65.8,68.6,1.6,10.3,19.9,20.5,56,63,0.889,54,119,0.454,82,150,0.547,0.3,2.1,23.4,Fr,5-11,0,3.43102,131.987,4.6,2017,44799,all,86.6,1.11110564,28,54,26,65,0.5185,0.4,0,0,
Kobe Gantz,Delaware St.,MEAC,26,39.8,88.4,19.5,41.8,44.6,4.8,7.8,27,25.6,31,60,0.517,27,63,0.429,9,34,0.265,0.5,1.2,61.9,Fr,6-4,5,-0.236608,83.2672,4.3,2017,44816,all,,1.55814392,19,37,8,26,0.5135,0.3077,1,1,1
Jordan Bushrod,Delaware St.,MEAC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-4,23,-0.388434,-25,0,2017,44819,all,,,,,,,,,,,
Brent Carraway,Presbyterian,BSth,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,5-8,20,-0.776868,-25,0,2017,44824,all,,0,,,,,,,,,
Dominic Ezeani,Longwood,BSth,17,7.7,92.9,4.8,33.3,33.3,4.2,8,6,13.6,0,0,0,2,5,0.4,0,1,0,0,1.3,0,Fr,5-11,0,-0.266199,71.7762,5.1,2017,44825,all,,2.99820144,2,5,0,0,0.4,,0,0,
Connor Ferrell,Wagner,NEC,27,47,97,15,39.7,44.1,3.3,8.7,8.2,16.3,29,42,0.69,28,60,0.467,16,71,0.225,0.8,0.9,32.1,Fr,6-3,2,0.0544651,87.7105,4.1,2017,44826,all,,1,18,33,10,27,0.5455,0.3704,0,0,
Blake Francis,Wagner,NEC,27,46.7,122.9,15.7,55.7,58.4,3.9,3.8,9.8,14.2,30,40,0.75,17,42,0.405,41,99,0.414,0,1.8,28.4,Fr,5-11,3,1.89879,113.927,4.6,2017,44827,all,,1.47613333,8,15,9,27,0.5333,0.3333,0,0,
Jevon Smith,Mississippi Valley St.,SWAC,13,8.9,93.3,24.7,42.2,44.5,8.9,10.3,16.2,15.5,8,14,0.571,13,32,0.406,4,13,0.308,1.9,1,31.1,Fr,6-4,25,0.442684,101.362,3.8,2017,44828,all,,1.12495938,12,25,1,7,0.48,0.1429,1,1,1
Austin Sottile,TCU,B12,11,1.2,164.6,10.5,75,75,0,25.9,21.8,0,0,0,0,3,4,0.75,0,0,0,0,0,0,Jr,6-6,45,0.41129,159.374,0,2017,44831,all,,,3,4,0,0,0.75,,0,0,
Amos Given,Mississippi Valley St.,SWAC,27,29.6,84.2,21.8,45.8,45.8,9.1,10.2,4.9,22.5,11,25,0.44,60,131,0.458,0,0,0,0,2.2,19.1,Jr,6-4,32,-0.134742,84.1982,5.3,2017,44832,all,,0.26467085,38,68,22,63,0.5588,0.3492,1,1,1
Jonathan Davis,Baylor,B12,11,1.2,88.6,25.5,42.9,44,7.8,0,0,15,1,2,0.5,3,6,0.5,0,1,0,0,0,28.6,So,6-6,30,0.0543134,97.7016,0,2017,44843,all,55,0,2,4,1,2,0.5,0.5,0,0,
Troy Temara,George Mason,A10,23,14.3,72.4,15.4,36.8,37.7,6.7,9.9,3.8,25.4,6,15,0.4,14,38,0.368,0,0,0,0.5,0.3,39.5,Fr,6-8,25,-0.530566,68.5448,6.5,2017,44847,all,,0.30773491,12,23,2,16,0.5217,0.125,2,2,1
Toliver Freeman,Saint Joseph's,A10,1,0.1,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-3,11,-0.219705,23.625,0,2017,44848,all,,,0,0,0,0,,,0,0,
Richard Anderson,Oklahoma,B12,3,0.4,0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fr,6-2,40,-0.593171,-15.625,0,2017,44850,all,,,0,0,0,1,,0,0,0,
Kade Kinnamon,Kansas St.,B12,8,0.6,0,0,0,0,0,0,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-0,45,-0.388434,-25,5,2017,44851,all,,,,,,,,,,,
Daryl Macon,Arkansas,SEC,36,63.1,118.5,23.4,55.8,62.6,2.4,8.9,16.4,17.1,136,157,0.866,76,143,0.531,65,168,0.387,0.2,2.5,50.5,Jr,6-3,4,3.68957,129.097,2.9,2017,44854,all,,1.23072663,60,91,16,53,0.6593,0.3019,4,5,0.8
Arlando Cook,Arkansas,SEC,36,28.2,94.8,15.8,43.8,47.9,8.2,14.1,5,20,24,37,0.649,39,89,0.438,0,0,0,3.6,1.4,41.6,Jr,6-8,5,0.300819,94.6276,6.2,2017,44855,all,,0.52167788,26,37,13,52,0.7027,0.25,0,0,
Ar'mond Davis,Alabama,SEC,32,31.9,92.4,23.7,41.1,44.3,1.8,10.1,2.1,11.4,27,33,0.818,35,82,0.427,32,120,0.267,0.5,1.8,16.3,Jr,6-6,22,0.660098,100.819,2,2017,44858,all,,0.2,24,38,11,43,0.6316,0.2558,6,6,1
Braxton Key,Alabama,SEC,34,73.3,94.8,25.3,48.3,51.7,6,15.3,18.9,24.4,97,153,0.634,107,224,0.478,32,97,0.33,2.3,1.2,47.7,Fr,6-8,25,1.90083,105.399,3.4,2017,44859,all,88.4,0.81132923,81,132,26,91,0.6136,0.2857,18,19,0.9474
Jaylen Barford,Arkansas,SEC,36,63.6,101.7,26.3,47.5,51.1,4.9,11.2,15.4,16.2,82,109,0.752,145,288,0.503,29,109,0.266,0.7,2.7,27.5,Jr,6-3,0,2.47938,115.022,3.5,2017,44860,all,,1.01429747,103,158,42,131,0.6519,0.3206,6,6,1
Adrio Bailey,Arkansas,SEC,27,14,96.1,14.8,56.4,52.1,7.4,11.6,6,20.6,6,19,0.316,22,39,0.564,0,0,0,3.7,3.6,48.7,Fr,6-6,2,0.171357,93.5741,5.8,2017,44861,all,39.2,0.63647521,19,21,3,17,0.9048,0.1765,5,5,1
KJ Langston,Washington St.,P12,21,13.1,67,17.3,34,33.7,1.6,6.4,6.8,14.8,0,1,0,7,21,0.333,6,26,0.231,0,1.8,2.1,So,6-4,10,-0.562805,65.3836,2.5,2017,44863,all,,0.85718572,5,9,2,12,0.5556,0.1667,0,1,0
Jeff Pollard,Washington St.,P12,23,16.8,94.5,13.6,45.7,49.3,6.8,17.9,3.5,16.8,10,16,0.625,16,35,0.457,0,0,0,1,1.4,45.7,Fr,6-9,13,0.0619456,88.9733,4.4,2017,44864,all,0.4,0.50015002,15,26,1,9,0.5769,0.1111,1,1,1
Malachi Flynn,Washington St.,P12,30,82.6,93.8,18,50,52,0.9,8.9,16.8,20.7,32,44,0.727,42,106,0.396,56,146,0.384,0.1,1.2,17.5,Fr,6-1,22,0.780273,93.7261,2.3,2017,44865,all,41.6,1.39999046,20,40,22,66,0.5,0.3333,0,0,
"Anthony Lawrence, Jr.",Miami FL,ACC,33,64.7,105.7,15.6,51.7,55.3,3.8,13.2,12.6,21.6,45,62,0.726,37,74,0.5,35,99,0.354,2,3,35.8,So,6-7,3,1.60651,104.782,3.6,2017,44872,all,70.2,1.21282123,30,48,7,27,0.625,0.2593,9,9,1
Eugene Omoruyi,Rutgers,B10,32,29.6,77.4,17.7,35,38.6,8.2,11.1,14.8,30,16,28,0.571,28,69,0.406,0,11,0,2.7,2.2,35,Fr,6-6,11,-0.383241,77.6573,4.9,2017,44878,all,,0.97143127,21,41,7,27,0.5122,0.2593,4,4,1
Jonathan Holmes,Arkansas,SEC,6,0.5,49.1,27.8,20,20,0,15.1,0,0,0,0,0,1,1,1,0,4,0,0,0,0,Fr,5-10,15,-0.108713,60.0868,5.7,2017,44888,all,,,0,0,1,1,,1,0,0,
Lew Evans,Tennessee,SEC,31,37.4,99.9,15,42.9,49.7,7.9,12.9,11.3,20.7,37,54,0.685,17,43,0.395,13,42,0.31,1.6,1.1,63.5,Sr,6-7,21,0.709076,100.545,6.4,2017,44900,all,,1.15384615,15,28,2,15,0.5357,0.1333,1,1,1
Christian Ellis,SIU Edwardsville,OVC,28,62.9,84.5,22.8,46,46.2,6.8,10.2,28.4,27.7,56,126,0.444,75,152,0.493,0,11,0,0.4,2.3,77.3,Fr,6-2,13,-0.0690631,86.1554,5.3,2017,44912,all,,1.10344828,51,89,24,63,0.573,0.381,1,1,1
Brandon Jackson,SIU Edwardsville,OVC,28,31.3,78.2,17.4,43.4,45.9,9.1,15.9,1.2,30,13,20,0.65,36,81,0.444,0,2,0,2.4,1.3,24.1,Fr,6-7,32,-0.599856,73.243,7.5,2017,44913,all,,0.0571698,17,29,19,52,0.5862,0.3654,3,5,0.6
Duane Clark,UMKC,WAC,29,24.1,78,21.7,48.3,46.9,7.4,12.5,7.9,29,10,28,0.357,43,89,0.483,0,0,0,4.1,0.9,31.5,Fr,6-8,22,-0.240474,80.4521,6.8,2017,44915,all,,0.37836202,27,40,16,49,0.675,0.3265,5,7,0.7143
Broderick Ross,UMKC,WAC,6,1.5,35.9,14.6,0,14.4,0,6,0,0,2,2,1,0,2,0,0,4,0,0,2.8,33.3,Fr,6-1,32,-0.621607,30.3709,0,2017,44916,all,,0,0,2,0,0,0,,0,0,
Joonas Tahvanainen,Utah Valley,WAC,22,10,98.2,15.6,51.8,55.7,6.2,9.6,6,21.6,8,11,0.727,10,18,0.556,3,10,0.3,0,1.3,39.3,Fr,6-6,12,0.134417,93.7119,5.7,2017,44919,all,,0.38461538,6,11,4,7,0.5455,0.5714,0,0,
Jared Stutzman,Utah Valley,WAC,31,29.2,94.4,14.5,49.4,52.4,2.1,17.5,11.3,21.8,14,18,0.778,8,15,0.533,22,68,0.324,2.6,0.9,21.7,Fr,6-6,24,0.0527484,88.2194,3.6,2017,44920,all,,1.03998368,8,13,0,2,0.6154,0,0,0,
Conner Toolson,Utah Valley,WAC,31,67,97,21.6,48.8,52.6,2.6,12.3,11.2,16.5,69,92,0.75,77,147,0.524,47,155,0.303,0.8,1.9,30.5,So,6-4,11,1.20613,99.7135,4.1,2017,44921,all,,0.8965635,62,103,14,44,0.6019,0.3182,0,0,
Justin Benton,SIU Edwardsville,OVC,25,31.2,69.8,13.6,28.2,32.3,1.8,6.3,20.9,30.4,9,13,0.692,10,34,0.294,5,28,0.179,0.6,0.6,21,Fr,6-4,22,-1.28046,60.7064,4.8,2017,44922,all,,1.46432015,2,2,8,32,1,0.25,0,0,
