0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Austin Tillotson,Monmouth,NEC,31,55.8,97.7,15.5,53.3,56,1.7,6.4,17,24.7,44,69,0.638,59,113,0.522,9,23,0.391,0.2,2.6,50.7,Fr,5-11,23,0.515222,89.021,3.6,2012,21472,all,,1.2916559,39,60,20,53,0.65,0.3774,0,0,
Tyler Hood,Samford,SC,28,64.8,101.9,23.1,53.8,54.9,6,10.5,10.5,17,37,61,0.607,77,123,0.626,38,126,0.302,0.7,1.5,24.5,So,6-6,35,1.86023,103.161,3.1,2012,21473,all,,0.69566011,68,99,9,24,0.6869,0.375,4,4,1
Philip Jurick,Oklahoma St.,B12,26,33.6,100.5,9.5,65.5,56.6,11.3,22.2,9,32.1,4,17,0.235,19,29,0.655,0,0,0,11.1,0.7,58.6,Jr,6-11,44,0.481715,90.9393,6.3,2012,21478,all,86.2,0.90900496,16,22,3,7,0.7273,0.4286,2,2,1
Arman Marks,James Madison,CAA,31,38.6,97.3,16.9,47.2,50.5,5.4,12.3,5.8,17.3,27,39,0.692,22,58,0.379,24,65,0.369,0.2,3.4,31.7,Fr,6-4,30,0.531521,92.1683,4.7,2012,21479,all,,0.58331181,12,28,10,30,0.4286,0.3333,0,0,
Russell Hill,Southern,SWAC,20,12.8,61.9,28.4,29.5,32.5,2.5,9.4,3.5,16.2,7,10,0.7,15,43,0.349,3,23,0.13,0,1.7,15.2,So,6-3,33,-0.331786,69.3966,3,2012,21482,all,,0.18181818,2,6,13,37,0.3333,0.3514,0,1,0
Marek Soucek,Oklahoma St.,B12,20,11.5,99.4,11.7,62.5,60.3,2.4,6.9,13.9,27.8,2,5,0.4,8,14,0.571,3,6,0.5,0.7,0,25,Fr,7-0,14,0.252761,92.3953,9.1,2012,21483,all,,1.25,3,6,5,8,0.5,0.625,0,0,
Raymond Cowels III,Santa Clara,WCC,28,70.1,115.7,16.5,54.6,56.6,4.6,8.6,8.3,10,32,43,0.744,39,97,0.402,57,131,0.435,0.8,1.8,18.9,Jr,6-4,42,2.64031,109.566,4.1,2012,21494,all,,1.36362479,11,25,28,72,0.44,0.3889,0,0,
Joey Ptasinski,Lafayette,Pat,22,36.2,110.3,13.4,61.1,62.5,1.4,7.7,9.1,18.9,7,7,1,10,25,0.4,32,70,0.457,0.2,1.1,7.4,Fr,6-2,5,1.16643,99.0883,2.8,2012,21506,all,,1.05268643,5,7,5,18,0.7143,0.2778,0,0,
John Walton,East Tennessee St.,ASun,12,7.7,53.9,13.6,15.4,23.8,11.1,8.1,0,33.1,4,8,0.5,2,13,0.154,0,0,0,6.1,3.9,61.5,Fr,6-7,21,-1.01303,44.5387,5.2,2012,21520,all,,0,0,3,2,10,0,0.2,0,0,
Brandon Lopez,Tennessee,SEC,6,0.5,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-1,24,-0.435673,-25,0,2012,21531,all,,,,,,,,,,,
Willie Readus,Jackson St.,SWAC,25,37.6,79.5,24.2,39.3,44.5,7.1,18.4,8.8,26.9,36,52,0.692,53,134,0.396,0,1,0,2,2.6,38.5,So,6-6,32,-0.119732,80.731,6.6,2012,21533,all,,0.31914894,22,42,32,93,0.5238,0.3441,0,0,
Anthony Henderson,Bowling Green,MAC,21,9.2,80,12.6,38.6,39.7,3.2,16.5,4.6,21.4,2,4,0.5,4,10,0.4,3,12,0.25,0,2.7,18.2,Fr,6-1,2,-0.250204,69.3354,2.1,2012,21534,all,36.8,0.600168,3,4,1,6,0.75,0.1667,1,1,1
Garrett Frick,NJIT,GWC,19,15.1,94.4,10.9,52.2,51.2,9.1,11,3.5,25.5,2,5,0.4,12,22,0.545,0,1,0,0.7,1.4,21.7,Fr,6-7,21,-0.168776,77.2309,6.3,2012,21536,all,,0.37497032,8,15,4,7,0.5333,0.5714,0,0,
Taggart Lockhart,Arkansas Little Rock,SB,28,35.1,88.2,15.2,40.6,43,7,8.7,7.3,16.9,18,34,0.529,21,48,0.438,9,37,0.243,1.2,0.7,40,Fr,6-5,23,-0.0649422,81.3902,4.7,2012,21540,all,,0.77772593,10,20,11,28,0.5,0.3929,0,0,
Jordan Tyrance,Nebraska,B10,2,0.5,103.1,9.7,0,52.6,0,44.4,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,Fr,6-3,11,0.190416,100.909,6.7,2012,21542,all,,,0,0,0,0,,,0,0,
Mayol Riathin,Prairie View A&M,SWAC,25,26.7,73.1,16.4,36.8,40.1,8.5,13.4,5.9,28.5,19,40,0.475,21,57,0.368,0,0,0,4.2,1.8,70.2,Jr,6-9,33,-0.77511,64.6038,7.1,2012,21555,all,,0.34615385,16,28,5,29,0.5714,0.1724,4,4,1
Thomas Marshall,Southern,SWAC,28,30.9,84,11.4,45.2,54.8,1.4,7.2,15.6,36.3,19,25,0.76,14,30,0.467,0,1,0,0,1.9,80.6,Fr,5-9,25,-0.605898,68.6515,4.8,2012,21558,all,,1.08342084,7,10,7,20,0.7,0.35,0,0,
Collin Woods,UC Irvine,BW,29,34.5,79.1,16.6,35.7,37.9,2.1,5.9,10.5,17,12,19,0.632,14,39,0.359,18,76,0.237,2.5,1.6,16.5,Fr,6-1,10,-0.484204,72.5841,3.7,2012,21559,all,32.6,1.09989851,7,17,7,22,0.4118,0.3182,1,1,1
Elston Turner,Texas A&M,B12,31,84.3,101.8,22.9,49.6,53.1,1,11.2,15.1,17.1,69,87,0.793,78,184,0.424,66,173,0.382,0.8,1.9,24.4,Jr,6-5,31,2.91714,107.458,2,2012,21560,all,84.4,1.04611789,23,37,55,147,0.6216,0.3741,0,0,
John Golden,Dartmouth,Ivy,29,68.1,96,16.3,53.2,55.1,2.3,12.2,9.5,21.9,34,53,0.642,38,80,0.475,35,90,0.389,1,1.3,31.2,Fr,6-6,0,0.543814,88.354,3.1,2012,21562,all,8,0.66668815,29,48,9,32,0.6042,0.2813,9,10,0.9
Thair Heath,Morgan St.,MEAC,19,6.8,98.3,17,43.8,48,20.3,15.3,2.5,21.6,5,8,0.625,7,16,0.438,0,0,0,4,0.7,50,Sr,6-9,42,0.115198,90.5232,11,2012,21565,all,,0.19984802,6,12,1,4,0.5,0.25,1,1,1
Markcus Falley,Pacific,BW,11,7.6,63.5,23.9,28.1,28.4,6.8,12.8,10.4,18.5,1,3,0.333,3,8,0.375,4,24,0.167,1.5,3,9.4,So,6-3,10,-0.443138,66.2835,4.7,2012,21566,all,,0.66654445,2,5,1,3,0.4,0.3333,0,0,
Marvin Cotton,Pacific,BW,13,5.3,63.4,17.1,23.1,22.3,3.9,12.3,27.8,24.8,0,1,0,3,9,0.333,0,4,0,0,4.2,7.7,Jr,6-4,3,-0.415372,56.6821,0.7,2012,21567,all,,2,3,4,0,5,0.75,0,0,0,
Rundell Mauge,Pacific,BW,18,13.2,93.7,17.7,45.9,47,9.4,17.3,11.3,19.2,3,5,0.6,17,37,0.459,0,0,0,12.4,4.3,13.5,Sr,7-1,41,0.138222,87.4434,7.2,2012,21568,all,,0.87511251,7,14,10,23,0.5,0.4348,3,4,0.75
Nick Kazemi,UCLA,P12,1,0.2,0,0,0,0,0,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-2,3,-0.746868,-25,0,2012,21569,all,,,,,,,,,,,
Trey Norris,North Texas,SB,28,24.8,62.9,12.9,30.7,34.9,0.8,8.7,14.3,39.8,6,7,0.857,6,24,0.25,5,20,0.25,0,1.8,15.9,Fr,6-0,14,-1.08262,52.7714,3.1,2012,21570,all,,0.92300237,6,12,0,12,0.5,0,0,0,
Anthony Collins,South Florida,BE,31,71.8,98.8,21.4,52.5,58.8,0.5,7,37.1,32.5,72,85,0.847,93,173,0.538,7,24,0.292,0.9,3.4,43.1,Fr,6-1,11,2.38191,103.641,2.9,2012,21571,all,10.8,1.53331759,38,68,55,105,0.5588,0.5238,0,0,
Matt Smith,Toledo,MAC,34,60.1,110.6,16.5,57.3,60.7,6.5,12.9,1.8,17.5,60,82,0.732,81,148,0.547,19,43,0.442,3.8,1.5,42.9,So,6-5,43,1.74304,103.497,5,2012,21573,all,,0.17949612,55,83,26,65,0.6627,0.4,12,16,0.75
Dan Monckton,Tulane,CUSA,14,7.4,51.8,12.3,15.4,20.8,6.8,24.3,4.5,29.1,2,3,0.667,2,6,0.333,0,7,0,1.4,3.6,23.1,Sr,6-6,21,-0.881585,41.1856,6,2012,21574,all,,0.40016802,0,3,2,3,0,0.6667,0,1,0
Kristijan Krajina,Mount St. Mary's,NEC,26,51,81.6,17.5,51.7,52.2,8.8,11.8,6.3,34.8,17,32,0.531,58,102,0.569,2,16,0.125,1.7,1.1,27.1,So,6-9,13,-0.567401,75.4999,5.2,2012,21582,all,2.6,0.28811916,50,79,8,23,0.6329,0.3478,1,1,1
Lorenzo McCloud,Pacific,BW,26,68.6,95,27.2,41.9,51.1,1.8,10.1,29.5,22.9,113,146,0.774,72,162,0.444,16,67,0.239,0.3,2.5,63.8,Jr,6-0,11,1.79125,99.9692,2.6,2012,21585,all,,1.24997434,31,59,41,103,0.5254,0.3981,0,0,
Dominique Buckley,Toledo,MAC,34,77.2,104.7,17.6,51,56,1.3,8.6,18.2,22.4,62,69,0.899,46,114,0.404,55,138,0.399,0.5,2.7,27.4,Jr,6-2,1,1.76809,99.1171,3,2012,21594,all,68.6,1.38235,25,41,21,73,0.6098,0.2877,0,0,
Zavion Williams,Lipscomb,ASun,25,46.6,86.5,26.5,40.2,45.2,3.8,8.4,23.5,23.8,50,67,0.746,71,166,0.428,10,48,0.208,0.2,3.1,31.3,Fr,5-10,2,0.76004,92.2873,3.2,2012,21598,all,,1.015625,44,80,27,86,0.55,0.314,0,0,
David Carr,Portland,WCC,30,45.4,93.5,13.6,46.6,45.9,2.2,7,14.7,19,4,13,0.308,22,57,0.386,22,61,0.361,0,1.1,11,Fr,6-3,35,0.161659,85.1751,3.3,2012,21599,all,5.2,1.666625,14,24,8,33,0.5833,0.2424,0,0,
Zach Moore,St. Bonaventure,A10,4,0.5,148.9,22.5,50,67.8,0,19.6,0,0,2,2,1,1,2,0.5,0,0,0,0,0,100,Sr,6-3,12,0.323506,144.771,0,2012,21600,all,,,1,1,0,1,1,0,0,0,
Ali Langford,Niagara,MAAC,29,23.2,112.9,9.9,63.5,64.2,9.9,9.2,5,26.6,6,9,0.667,16,26,0.615,5,11,0.455,4.7,3.2,24.3,Jr,6-6,24,0.573056,98.1437,6.9,2012,21606,all,,0.57145816,16,24,0,2,0.6667,0,1,1,1
Karl Cochran,Wofford,SC,31,73.8,91.9,24,46.4,48,2.2,15.2,16.1,19.8,32,46,0.696,71,152,0.467,55,179,0.307,2.4,2.7,13.9,Fr,6-1,2,1.13424,93.6259,3.1,2012,21608,all,5.4,0.97059494,38,61,33,91,0.623,0.3626,7,8,0.875
John Swinton,Wofford,SC,16,6.1,94.5,6,14.3,25.2,1.6,6.7,11.6,0,2,2,1,1,4,0.25,0,3,0,0,0.8,28.6,Fr,6-1,3,-0.132845,74.5455,2.6,2012,21609,all,,,1,2,0,2,0.5,0,0,0,
Lee Skinner,Wofford,SC,31,66.7,104.3,17.3,43.6,45.7,13.4,12.7,13.2,13.8,46,90,0.511,61,146,0.418,7,18,0.389,0.8,2,54.9,Fr,6-6,34,1.35996,97.2091,3.5,2012,21611,all,,1.7742,41,92,20,54,0.4457,0.3704,4,5,0.8
Michael Javes,Arkansas Little Rock,SB,29,44.9,78.4,20.5,36.9,40.4,8.2,15.1,5.2,20.2,34,63,0.54,49,135,0.363,2,6,0.333,10,1.1,44.7,Fr,6-10,44,-0.282102,78.3008,5.7,2012,21612,all,,0.32432009,29,65,20,70,0.4462,0.2857,0,0,
Markese Tucker,Saint Peter's,MAAC,21,25.6,106.9,17.3,60.2,60.2,8.4,16.2,5.8,17.6,13,23,0.565,50,83,0.602,0,0,0,1.8,1,27.7,Fr,6-5,24,0.914052,100.013,4.4,2012,21613,all,,0.43745898,37,55,13,28,0.6727,0.4643,0,0,
Christian Moon,Montana St.,BSky,27,67.9,112,17.8,54.8,57.4,2.8,6.1,12.4,14.7,39,51,0.765,39,75,0.52,54,144,0.375,0.8,2.5,23.3,Jr,6-2,33,1.93667,103.019,3,2012,21617,all,,1.24243168,28,43,11,31,0.6512,0.3548,0,0,
Myke Henry,Illinois,B10,22,13.8,98.8,21.7,48.4,50.6,7.8,7.8,2.6,14.3,10,15,0.667,24,37,0.649,4,25,0.16,2,2.4,24.2,Fr,6-6,20,0.573703,102.961,5.1,2012,21626,all,88,0.22219506,14,16,10,21,0.875,0.4762,4,6,0.6667
Shaquille Duncan,Morgan St.,MEAC,29,30.3,101.5,15.1,61.8,59,10.5,9.8,4.9,24.1,12,28,0.429,42,68,0.618,0,0,0,5.4,1.3,41.2,Fr,6-9,44,0.40059,92.0915,4.3,2012,21632,all,,0.36369628,33,43,9,25,0.7674,0.36,11,11,1
Deji Ibitayo,Akron,MAC,10,6.8,63.4,22.6,31.6,43.2,2.7,8.7,3.8,40.1,11,16,0.688,3,10,0.3,2,9,0.222,1.1,0.7,84.2,Fr,6-3,4,-0.563042,64.7871,5.7,2012,21634,all,,0.14285714,2,7,1,3,0.2857,0.3333,0,0,
Davonte Beard,Siena,MAAC,10,18.2,85.9,16.9,40.5,48.3,2.6,2.9,13.8,28.4,18,25,0.72,11,25,0.44,4,17,0.235,0,1.9,59.5,Fr,6-2,24,-0.179083,80.3444,2.5,2012,21636,all,,0.88888889,8,13,3,12,0.6154,0.25,0,0,
Michael Felton,Army,Pat,1,0.1,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-7,35,-0.373434,-25,0,2012,21639,all,,,,,,,,,,,
Jalen Harris,Army,Pat,12,8.5,50.6,18.8,18.4,24.6,0,2.4,23.2,36.9,4,7,0.571,2,12,0.167,1,7,0.143,0,1.2,36.8,Fr,5-10,22,-1.06962,45.474,5.2,2012,21640,all,,1,2,7,0,5,0.2857,0,0,0,
Kevin Covington,Austin Peay,OVC,3,0.5,48.1,27.7,0,52.6,0,20,27.1,69.3,1,2,0.5,0,0,0,0,0,0,0,0,0,Fr,6-1,3,-0.183845,56.1272,6.7,2012,21648,all,,0.499925,0,0,0,0,,,0,0,
Jordan Green,Texas A&M,B12,30,38.8,84.2,16.6,44.2,46.5,3,9.2,13.6,26.8,18,31,0.581,30,60,0.5,8,35,0.229,0,2.8,32.6,Fr,6-4,13,-0.0568572,81.5993,3.9,2012,21649,all,76.2,0.94123357,24,41,6,19,0.5854,0.3158,7,7,1
Ted Crass,Arkansas Little Rock,SB,1,0.2,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jr,5-10,1,-0.558621,2.125,0,2012,21650,all,,,0,0,0,0,,,0,0,
Askia Booker,Colorado,P12,33,52.1,96.1,25,45.8,51.3,3.3,8.2,14.4,19.2,75,100,0.75,68,165,0.412,28,75,0.373,0.2,2,41.7,Fr,6-1,0,1.594,103.955,3.3,2012,21661,all,42.2,0.78568061,36,85,32,80,0.4235,0.4,3,4,0.75
Milton Washington,Army,Pat,19,21.7,90.5,25.4,52.3,58.1,0.9,19.9,31.8,32.1,30,41,0.732,32,62,0.516,1,2,0.5,0.5,2.3,64.1,Fr,6-0,5,0.439029,92.0698,3.5,2012,21662,all,,0.9444767,26,50,6,12,0.52,0.5,0,0,
Z. Mason,Chattanooga,SC,22,30.1,94.9,21.5,38.2,45.2,11.8,25.3,3.7,13.6,42,63,0.667,39,102,0.382,1,4,0.25,1.9,0.8,59.4,So,6-5,30,0.636198,94.0509,4.1,2012,21663,all,,0.33329259,27,51,12,51,0.5294,0.2353,0,1,0
Mo Williams,Army,Pat,29,53.6,84.9,16,39.9,47.1,2.5,7.1,11.6,24.1,43,56,0.768,30,74,0.405,13,50,0.26,0,1.3,45.2,Fr,6-1,2,-0.526336,75.6177,3,2012,21664,all,,0.83332183,24,51,6,23,0.4706,0.2609,0,0,
Damarkeo Lyshe,Bowling Green,MAC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,5-11,11,-0.373434,-25,0,2012,21665,all,,,,,,,,,,,
Drew Wiley,Boise St.,MWC,27,41.4,108.3,16.8,51.8,53.6,5.8,11,7.9,15.9,11,12,0.917,9,26,0.346,41,110,0.373,2.1,0.9,8.8,Sr,6-7,22,1.37517,104.838,3.8,2012,21669,all,70.2,0.85716122,4,9,5,17,0.4444,0.2941,0,0,
Andre Jackson,Cal St. Bakersfield,ind,14,9.6,88.8,25.6,49.1,48.9,4.2,21,0,16.1,5,11,0.455,26,53,0.491,0,0,0,5.5,1.6,20.8,Jr,6-10,24,0.257478,91.5732,8.3,2012,21670,all,0.6,0,8,10,18,43,0.8,0.4186,2,3,0.6667
Kwai Pearson,Cal St. Bakersfield,ind,17,4,69.6,11.6,37.5,37.5,2.6,2.8,7.6,32.2,0,0,0,3,8,0.375,0,0,0,0,1.3,0,Fr,6-0,3,-0.273325,54.7208,3.3,2012,21671,all,,0.66628895,3,6,0,2,0.5,0,0,0,
Derrick Wilson,Marquette,BE,33,20.9,97.6,7,37.5,41.5,4.3,10.5,12.9,24.8,8,17,0.471,6,14,0.429,0,2,0,0.3,3.7,106.3,Fr,6-1,33,0.0725099,84.9795,7,2012,21672,all,65.4,2.66703337,5,9,1,5,0.5556,0.2,0,0,
Hart Gliedman,Liberty,BSth,7,1.7,34.4,4.8,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Fr,6-5,23,-0.675493,14.4846,4,2012,21673,all,,,0,2,0,0,0,,0,0,
Walt Aikens,Liberty,BSth,12,3.3,103,7.8,25,42.4,3.1,6.3,0,0,3,4,0.75,1,2,0.5,0,2,0,0,1.6,100,N/A,0,3,0.00521829,83.0928,9.5,2012,21674,all,,,1,2,0,0,0.5,,0,0,
Rod Hall,Clemson,ACC,31,41.5,94.1,15.5,46.2,49.7,2.8,6,12.9,21.9,31,52,0.596,37,88,0.42,4,5,0.8,0,1.7,55.9,Fr,6-1,4,0.416967,89.8069,2.8,2012,21684,all,10.6,1.21434898,23,46,13,41,0.5,0.3171,1,2,0.5
Carson Fields,Clemson,ACC,8,0.7,126.2,11.8,50,50,0,14.4,23.3,0,0,0,0,1,2,0.5,0,0,0,0,0,0,Fr,6-4,2,0.135565,117.345,0,2012,21685,all,,,1,1,0,1,1,0,0,0,
Max Landis,Gardner Webb,BSth,29,60.9,93,20.6,46.3,48.7,0.3,4.2,10.8,19.9,36,53,0.679,40,91,0.44,49,154,0.318,0,1.3,21.6,Fr,6-1,10,0.554565,88.8972,2.4,2012,21687,all,,0.7000174,16,27,24,64,0.5926,0.375,0,0,
Donta Harper,Gardner Webb,BSth,30,34.6,88.3,23.3,52.7,54.9,7.6,9.1,9,30.4,34,56,0.607,58,102,0.569,0,8,0,1.1,3.2,50.9,Fr,6-6,0,0.253824,87.8558,4.7,2012,21688,all,,0.32651687,39,59,19,43,0.661,0.4419,8,8,1
Corey Hensley,Gardner Webb,BSth,18,8.9,68.3,12.3,43.8,42.4,3.1,14.4,1.9,32,2,6,0.333,7,16,0.438,0,0,0,1,0,37.5,Fr,6-8,33,-0.539388,56.6747,7.4,2012,21689,all,,0.14296734,4,5,3,11,0.8,0.2727,0,0,
John Schoof,American,Pat,31,41.2,90.5,13.6,39.4,43.4,2.8,6.7,12.5,18.5,15,17,0.882,12,35,0.343,18,64,0.281,0.4,1,17.2,Fr,6-5,22,-0.20961,79.0818,3.8,2012,21690,all,,1.57144966,6,11,6,24,0.5455,0.25,0,0,
Roberto Colonette,Manhattan,MAAC,34,44.9,103.1,21.8,46.2,52.1,18.5,12.3,9.6,21.2,69,102,0.676,73,156,0.468,0,2,0,6.2,3,64.6,Sr,6-7,22,1.19667,101.711,5.2,2012,21692,all,,0.57139883,64,121,9,35,0.5289,0.2571,5,6,0.8333
Gene Swindle,James Madison,CAA,31,35.3,91.8,13.4,50.7,53.5,8.2,13.2,2.6,26.7,22,36,0.611,34,67,0.507,0,0,0,2.1,1.1,53.7,Fr,6-11,44,-0.00233453,82.572,6.2,2012,21694,all,,0.22215844,30,40,4,27,0.75,0.1481,14,14,1
Mario Moody,Wagner,NEC,23,20.3,116.6,19.3,53.1,58.2,16.4,23,3.2,15.5,27,37,0.73,34,64,0.531,0,0,0,9.9,3.5,57.8,Fr,6-7,33,1.04183,110.021,6.5,2012,21695,all,6.2,0.3076787,33,56,1,8,0.5893,0.125,14,14,1
Vonn Jones,Texas St.,Slnd,26,64.7,97.7,19.3,42.8,48.5,2.3,6.6,25.3,21.4,56,79,0.709,44,106,0.415,20,67,0.299,0.3,3.9,45.7,Jr,5-11,1,0.986951,93.606,3,2012,21696,all,,1.84318124,32,61,12,45,0.5246,0.2667,0,0,
Sebastian Douglas,Cleveland St.,Horz,14,14.3,86.7,15.9,54.8,55.2,6.2,8.2,8.5,34.4,6,11,0.545,14,26,0.538,2,5,0.4,0.7,3.4,35.5,So,6-4,1,-0.0335121,81.8791,3.9,2012,21701,all,,0.49995625,10,16,4,10,0.625,0.4,1,1,1
Brent Jones,St. Francis NY,NEC,30,55.4,83.9,28.5,38.4,44.1,2.7,11.2,36.6,29.9,62,86,0.721,65,175,0.371,15,53,0.283,0.3,3.6,37.7,So,5-10,1,0.595608,90.3445,4.7,2012,21702,all,,1.1800018,48,102,17,73,0.4706,0.2329,0,0,
Konner Veteto,Sacramento St.,BSky,25,46.2,95.6,27.7,49.4,52.7,11.4,16.7,4.4,19,63,104,0.606,82,164,0.5,0,2,0,0.9,0.6,62.7,Jr,6-8,41,1.10218,99.1611,6.5,2012,21709,all,,0.21428571,67,117,15,47,0.5726,0.3191,11,12,0.9167
Dimitri Batten,Old Dominion,CAA,36,49.7,109.8,19.2,53.2,55,2.9,9.5,13.3,16.9,36,52,0.692,57,123,0.463,46,114,0.404,2.9,3.2,21.9,Fr,6-3,4,1.79596,108.248,4.5,2012,21714,all,45.8,1.07698698,36,71,21,52,0.507,0.4038,4,6,0.6667
Christian Garrett,Kansas,B12,7,1,85.7,5,0,0,8.1,7.3,10.2,78.5,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,21,-0.12397,65.9457,0,2012,21716,all,,1,,,,,,,,,
Charles Joy,SIU Edwardsville,OVC,23,23,67.9,18.2,34,35.1,4.2,13.1,18.4,30.7,6,15,0.4,16,36,0.444,0,11,0,0,0,31.9,Fr,6-5,22,-0.689657,62.743,5,2012,21718,all,,0.95452169,12,22,4,14,0.5455,0.2857,2,2,1
Chris Jones,North Texas,SB,16,41.9,97.4,29.2,49,53.4,2,13.2,31.1,24.5,52,68,0.765,69,139,0.496,18,57,0.316,0.6,4.3,34.7,Fr,6-2,5,2.52191,106.099,2.8,2012,21720,all,,1.09836066,29,53,40,86,0.5472,0.4651,1,1,1
Treshawn Hagood,Florida A&M,MEAC,17,7.5,90.7,27.2,42.6,49.2,4.3,2.4,37.5,29.1,12,18,0.667,10,25,0.4,1,2,0.5,1.1,5.5,66.7,Fr,6-1,5,0.262364,96.2919,5.5,2012,21722,all,,1.30770237,4,14,6,11,0.2857,0.5455,0,0,
Nathaniel Drayton,Florida A&M,MEAC,30,28.7,87.8,22.4,45.7,47.1,10.1,11.8,2.5,22.1,23,44,0.523,52,114,0.456,1,3,0.333,3.6,2.7,37.6,Jr,6-7,33,0.208121,87.6383,8.9,2012,21723,all,,0.12900416,38,58,14,56,0.6552,0.25,3,3,1
Devoe Joseph,Oregon,P12,28,72.7,118.6,21.8,56.7,59.6,2.3,10.2,19.1,14.2,70,88,0.795,100,193,0.518,66,158,0.418,0.4,2.3,25.1,Sr,6-4,34,5.04325,123.765,1.7,2012,21730,all,73.4,1.75004039,38,69,62,124,0.5507,0.5,2,2,1
Kendall Bethea,UNC Greensboro,SC,2,0.2,203.3,18.6,100,100,51.4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,So,6-3,4,0.396596,196.911,0,2012,21734,all,,,1,1,0,0,1,,0,0,
Chris Prescott,Saint Peter's,MAAC,31,69.6,86.7,22.5,44.2,47.4,0.7,7.4,12.1,21,46,59,0.78,40,113,0.354,62,188,0.33,0.4,1,19.6,Jr,6-2,12,0.46287,87.4095,3.1,2012,21735,all,44.6,0.65673437,25,54,15,59,0.463,0.2542,1,1,1
Nate Anderson,UNC Wilmington,CAA,21,10.3,110.3,18.7,52.6,54.4,10.7,9.7,1.8,12.9,7,11,0.636,8,18,0.444,8,20,0.4,5,1.5,28.9,Fr,6-8,22,0.518661,107.931,5.8,2012,21739,all,,0.199916,5,6,3,12,0.8333,0.25,1,1,1
Michael Harvey,Portland St.,BSky,21,11.7,84.8,13.8,52.4,54.3,3.6,7.4,3.7,33,7,12,0.583,5,9,0.556,4,12,0.333,1.4,0,57.1,Jr,6-5,13,-0.23654,72.4653,5.1,2012,21744,all,,0.27281405,2,2,3,7,1,0.4286,0,0,
Joel King,Portland St.,BSky,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,50,-0.373434,-25,0,2012,21745,all,,,,,,,,,,,
Marcus Dubose,East Tennessee St.,ASun,30,64.7,92.6,23.1,45.2,48.5,3.9,7.8,4.1,20.5,50,67,0.746,83,168,0.494,33,125,0.264,0.7,1.8,22.9,Jr,6-2,23,0.955998,93.2688,1.4,2012,21747,all,,0.24193158,54,84,29,84,0.6429,0.3452,1,2,0.5
Garvey Young,Quinnipiac,NEC,29,51,102.6,15.1,46,49.1,6.1,11.8,10.8,20.1,32,49,0.653,45,103,0.437,16,47,0.34,0.7,2,32.7,Sr,6-5,10,0.72648,91.8609,4.9,2012,21748,all,55.8,1.14704879,33,66,12,37,0.5,0.3243,3,3,1
David Brown,Furman,SC,26,22.6,99.3,17.4,43.3,49.6,1.4,8.4,23.4,23.1,15,16,0.938,11,27,0.407,10,33,0.303,1.3,3.1,26.7,Fr,5-10,11,0.341598,92.3871,3.8,2012,21750,all,,1.6471398,6,11,5,16,0.5455,0.3125,0,0,
Kevin Shaw,Georgia St.,CAA,13,1.7,49.8,29,15,21,0,14.8,15.4,18.3,2,4,0.5,0,1,0,1,9,0.111,0,0,40,Fr,6-2,10,-0.149016,58.3452,1.7,2012,21751,all,,1,0,0,0,1,,0,0,0,
Youssef Mejri,Davidson,SC,9,1.1,46.5,25.5,14.3,14.3,0,16.1,24.6,16.4,0,0,0,1,2,0.5,0,5,0,0,0,0,Fr,6-7,1,-0.172082,50.7376,0,2012,21752,all,,2,0,0,1,2,,0.5,0,0,
Maurice Grant,Providence,BE,1,0.1,48.2,20,0,52.6,0,0,0,53.1,1,2,0.5,0,0,0,0,0,0,0,0,0,Fr,6-0,35,-0.128419,45.6095,0,2012,21756,all,,0,0,0,0,0,,,0,0,
A.J. Kemp,Rhode Island,A10,5,0.4,0,0,0,0,0,74.3,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,6-2,2,-0.373434,-25,40,2012,21757,all,,,,,,,,,,,
Kelsey Howard,Jackson St.,SWAC,30,79.1,94.9,27.5,43.5,49,4.6,8.7,8.3,18,106,139,0.763,101,240,0.421,42,137,0.307,0.3,2,36.9,Fr,6-3,12,2.04225,100.976,3,2012,21767,all,,0.36,72,118,29,122,0.6102,0.2377,8,9,0.8889
Evin Graham,Jacksonville,ASun,26,33.9,68.3,12.1,37.5,41.2,5.7,15.3,8.5,40.6,13,25,0.52,12,34,0.353,3,10,0.3,0.8,2,56.8,Fr,6-3,5,-1.38446,57.2681,3.3,2012,21775,all,,0.55884377,8,24,4,10,0.3333,0.4,0,0,
